fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002536.SZ,20260320,20251231,374370281.060000,-97995910.000000,40933341.330000
002536.SZ,20251022,20250930,399890133.830000,-289567938.020000,-8955410.330000
002536.SZ,20250723,20250630,310559694.510000,-194486857.740000,-6618354.770000
002536.SZ,20250418,20250331,138193381.920000,-155458438.030000,48843687.880000
002536.SZ,20260320,20241231,380746822.210000,-204263072.580000,-205825604.040000
002536.SZ,20251022,20240930,479360470.730000,26499301.970000,-180318267.340000
002536.SZ,20250723,20240630,369797832.560000,-49800734.320000,-169422711.780000
002536.SZ,20250418,20240331,202000761.410000,-9994266.930000,18309040.960000
002536.SZ,20250320,20231231,315633230.320000,-447129393.560000,358345760.610000
002536.SZ,20241015,20230930,478460115.870000,-182641595.310000,441569818.930000
002536.SZ,20240726,20230630,361576127.280000,-154626079.060000,-174033250.630000
002536.SZ,20240412,20230331,89386781.530000,-104572294.510000,6225461.430000
002536.SZ,20240412,20221231,98901268.640000,4563607.200000,-78269750.780000
002536.SZ,20231026,20220930,106367929.190000,-61351012.320000,-12587338.360000
002536.SZ,20230828,20220630,155489446.450000,-64323277.920000,-63656803.990000
002536.SZ,20230428,20220331,95655731.850000,-50229875.700000,20553769.900000
002536.SZ,20230428,20211231,82738486.440000,-114320868.080000,4350891.550000
002536.SZ,20221028,20210930,68739964.040000,-180302739.600000,141889606.540000
002536.SZ,20220829,20210630,44964271.900000,-111526097.970000,130675695.990000
002536.SZ,20220422,20210331,-39752056.230000,-71231681.680000,139200108.330000
002536.SZ,20220422,20201231,123425047.620000,-126150397.850000,-34580613.780000
002536.SZ,20211028,20200930,283952046.090000,-92998323.050000,-187940840.310000
002536.SZ,20210827,20200630,170446558.840000,-64758038.080000,-133287798.520000
002536.SZ,20210421,20200331,73192963.130000,-32270060.470000,-99441778.220000
002536.SZ,20210421,20191231,376632637.820000,-80454903.810000,-240575463.550000
002536.SZ,20201028,20190930,330472575.320000,-144877911.720000,-151534368.970000
002536.SZ,20200828,20190630,239157182.730000,-92066566.330000,-110916331.590000
002536.SZ,20200424,20190331,144104374.960000,-92916760.820000,65807517.120000
002536.SZ,20200424,20181231,220056906.450000,-150207015.110000,-23040401.860000
002536.SZ,20191025,20180930,235105067.210000,-242382545.130000,72256082.200000
002536.SZ,20190823,20180630,101325607.590000,-103893297.440000,77015274.680000
002536.SZ,20190426,20180331,63490483.420000,-76131840.800000,64540309.410000
002536.SZ,20190426,20171231,112647206.940000,-125915422.880000,-57527469.010000
002536.SZ,20181018,20170930,160582504.030000,-73822615.450000,-65815220.420000
002536.SZ,20180810,20170630,86962337.400000,-52056927.600000,-33185338.300000
002536.SZ,20180410,20170331,70329752.370000,-39030842.380000,8161613.240000
002536.SZ,20180328,20161231,69643714.500000,-162844270.560000,-110413858.350000
002536.SZ,20171026,20160930,108543247.560000,-79380760.510000,-159640529.920000
002536.SZ,20170816,20160630,55885422.660000,-51920115.510000,-149621362.380000
002536.SZ,20170412,20160331,9433312.470000,-38604366.970000,-33899398.170000
002536.SZ,20170412,20151231,84108930.070000,-150069530.360000,322353614.010000
002536.SZ,20161021,20150930,65563267.670000,-122784374.730000,366491142.980000
002536.SZ,20160729,20150630,51169061.280000,-70451952.670000,395742938.710000
002536.SZ,20160428,20150331,44956269.750000,-10273639.210000,62110860.410000
002536.SZ,20160226,20141231,84002910.060000,-84296199.080000,-1369669.350000
002536.SZ,20151020,20140930,56648092.520000,-89992885.530000,88788517.640000
002536.SZ,20150812,20140630,53949876.470000,-84637864.130000,68715306.950000
002536.SZ,20150422,20140331,4449176.060000,-35162378.730000,81110533.620000
002536.SZ,20150422,20131231,64090666.390000,-124438767.430000,-10563912.960000
002536.SZ,20141028,20130930,40195569.680000,-116914244.800000,37128364.430000
002536.SZ,20140814,20130630,57760520.110000,-82858953.980000,-1423425.290000
002536.SZ,20140424,20130331,15507229.390000,-56242336.250000,-4794673.450000
002536.SZ,20140424,20121231,45584332.170000,-216608728.250000,58439607.000000
002536.SZ,20131024,20120930,7806605.030000,-206795565.770000,17909029.300000
002536.SZ,20130816,20120630,60145538.600000,-111086415.620000,11697460.280000
002536.SZ,20130423,20120331,-54809.270000,-51763381.610000,1591794.640000
002536.SZ,20130423,20111231,-16733825.610000,-222291612.000000,420942534.910000
002536.SZ,20121026,20110930,11341169.750000,-150043595.400000,323008397.150000
002536.SZ,20120810,20110630,8502325.470000,-108506182.410000,430575745.410000
002536.SZ,20120420,20110331,-20697720.230000,-40836858.590000,500949467.280000
002536.SZ,20120420,20101231,89957328.690000,-124776842.410000,48079531.530000
002536.SZ,20111014,20100930,63649673.650000,-98585862.500000,44708931.400000
002536.SZ,20110812,20100630,50461235.900000,-73406145.390000,37023830.570000
002536.SZ,20110422,20100331,13632706.130000,-38087949.890000,68607177.350000
002536.SZ,20110408,20091231,43900476.740000,-134130666.060000,81945322.600000
002536.SZ,20110110,20090930,31063026.100000,-125780130.310000,86102682.670000
002536.SZ,20101221,20081231,35734061.940000,-88013598.230000,54255441.240000
002536.SZ,20101221,20071231,36650856.900000,-62580057.190000,37158736.530000
