fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
601515.SH,20251031,20250930,915923212.400000,0,-154369533.670000,0,0,0
601515.SH,20250829,20250630,603966677.510000,0,-101167762.560000,0,0,0
601515.SH,20250430,20250331,295660510.820000,0,-24871671.910000,0,0,0
601515.SH,20250422,20241231,1424125646.750000,0,-586339074.790000,0,0,0
601515.SH,20251031,20240930,1047262342.330000,0,-228267887.050000,0,0,0
601515.SH,20250829,20240630,689218611.210000,0,-142248278.870000,0,0,0
601515.SH,20250430,20240331,354984405.880000,0,13429102.620000,0,0,0
601515.SH,20250422,20231231,2631158567.910000,0,148847017.030000,0,0,0
601515.SH,20241031,20230930,2119556345.110000,0,246393095.720000,0,0,0
601515.SH,20240831,20230630,1550707652.750000,0,249855727.710000,0,0,0
601515.SH,20240430,20230331,916139419.860000,0,229962471.700000,0,0,0
601515.SH,20240423,20221231,3744006025.020000,0,304163213.370000,0,0,0
601515.SH,20231031,20220930,2827198068.270000,0,286073272.870000,0,0,0
601515.SH,20230830,20220630,1965914671.140000,0,245977513.180000,0,0,0
601515.SH,20230429,20220331,1046944762.510000,0,123932410.770000,0,0,0
601515.SH,20230411,20211231,3805071241.700000,0,783902783.370000,0,0,0
601515.SH,20221031,20210930,2712988457.760000,0,582834528.580000,0,0,0
601515.SH,20220830,20210630,1861806319.020000,0,466292464.440000,0,0,0
601515.SH,20220430,20210331,971214726.530000,0,244416758.710000,0,0,0
601515.SH,20220415,20201231,3069393914.540000,0,544819326.730000,0,0,0
601515.SH,20211030,20200930,2145576730.380000,0,359982197.200000,0,0,0
601515.SH,20210831,20200630,1497982026.970000,0,259847367.940000,0,0,0
601515.SH,20210430,20200331,881172947.730000,0,188705188.590000,0,0,0
601515.SH,20210415,20191231,3172922272.570000,0,424616899.370000,0,0,0
601515.SH,20201030,20190930,2357835133.470000,0,499964964.350000,0,0,0
601515.SH,20200829,20190630,1644683486.060000,0,362557247.660000,0,0,0
601515.SH,20200430,20190331,906931829.740000,0,224078547.970000,0,0,0
601515.SH,20200424,20181231,3328049360.030000,0,759067479.420000,0,0,0
601515.SH,20191031,20180930,2340187111.670000,0,500339048.490000,0,0,0
601515.SH,20190827,20180630,1628441051.980000,0,365362014.190000,0,0,0
601515.SH,20190430,20180331,813613655.710000,0,214848079.390000,0,0,0
601515.SH,20190319,20171231,2802347108.970000,0,668330929.320000,0,0,0
601515.SH,20181030,20170930,2123649747.060000,0,527281693.300000,0,0,0
601515.SH,20180830,20170630,1471897074.030000,0,363423955.540000,0,0,0
601515.SH,20180427,20170331,757293356.380000,0,204998186.250000,0,0,0
601515.SH,20180410,20161231,2341636905.970000,0,597030006.150000,0,0,0
601515.SH,20171031,20160930,1716286529.470000,0,470265101.200000,0,0,0
601515.SH,20170829,20160630,1182430624.230000,0,325877789.980000,0,0,0
601515.SH,20170429,20160331,671491502.660000,0,209947625.300000,0,0,0
601515.SH,20170411,20151231,2219442083.140000,0,780053804.320000,0,0,0
601515.SH,20161029,20150930,1719654929.340000,0,593951504.480000,0,0,0
601515.SH,20160830,20150630,1173337252.600000,0,399686469.350000,0,0,0
601515.SH,20160429,20150331,677937355.130000,0,242590996.590000,0,0,0
601515.SH,20160412,20141231,2002045778.460000,0,766298999.020000,0,0,0
601515.SH,20151030,20140930,1494112939.760000,0,564483110.880000,0,0,0
601515.SH,20150827,20140630,978865754.750000,0,369740219.240000,0,0,0
601515.SH,20150430,20140331,571033332.740000,0,211963218.920000,0,0,0
601515.SH,20150331,20131231,1801526695.490000,0,725050386.510000,0,0,0
601515.SH,20141030,20130930,1372611215.480000,0,530285480.670000,0,0,0
601515.SH,20140827,20130630,909987629.340000,0,354887862.290000,0,0,0
601515.SH,20140429,20130331,482904693.130000,0,184759354.380000,0,0,0
601515.SH,20140409,20121231,1765097369.070000,0,613477714.260000,0,0,0
601515.SH,20131030,20120930,1300905999.230000,0,424588400.500000,0,0,0
601515.SH,20130827,20120630,873042857.700000,0,287550408.170000,0,0,0
601515.SH,20130427,20120331,461565248.350000,0,144774175.930000,0,0,0
601515.SH,20130409,20111231,1535220178.960000,0,566370787.420000,0,0,0
601515.SH,20121030,20110930,1135630745.910000,0,389214559.160000,0,0,0
601515.SH,20120827,20110630,772441002.950000,0,256535789.590000,0,0,0
601515.SH,20120428,20110331,387604960.080000,0,112693268.410000,0,0,0
601515.SH,20120407,20101231,1357071766.220000,0,526924843.880000,0,0,0
601515.SH,20120120,20091231,1277948744.400000,0,543532552.980000,0,0,0
601515.SH,20120120,20081231,1192994652.160000,0,554678387.980000,0,0,0
