fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002030.SZ,20251031,20250930,9093684185.750000,1099268851.490000,0,2874172411.620000,939684954.870000
002030.SZ,20250830,20250630,9116983627.540000,1162087969.670000,0,3037325475.630000,1014176618.110000
002030.SZ,20250430,20250331,9487572269.440000,1293326789.330000,0,3296019612.540000,1130977114.160000
002030.SZ,20251031,20241231,9576915691.470000,1433894606.080000,0,3781514679.730000,1293746807.260000
002030.SZ,20241031,20240930,9983927839.660000,1382151857.710000,0,5038924096.390000,1230057635.190000
002030.SZ,20240831,20240630,10126297087.240000,1406501474.840000,0,5245998829.810000,1263069853.620000
002030.SZ,20240430,20240331,10374456579.570000,1578309865.460000,0,5496322827.790000,1470232016.100000
002030.SZ,20250329,20231231,11017916882.140000,1860849803.700000,0,5310087998.020000,1721088205.330000
002030.SZ,20231031,20230930,11310013290.860000,1864144034.960000,0,5038513320.610000,1712730466.990000
002030.SZ,20230831,20230630,11708971705.380000,2210835166.870000,0,5054709291.820000,2045962097.480000
002030.SZ,20230429,20230331,13835070979.370000,2181754292.590000,0,7680206425.550000,2045069638.410000
002030.SZ,20240330,20221231,14757073817.980000,3141165451.710000,0,8768965309.920000,2968742968.320000
002030.SZ,20221029,20220930,13848560585.390000,2692983424.690000,0,8310729983.480000,2569874353.010000
002030.SZ,20220830,20220630,13127721702.370000,3291158675.880000,0,7962783390.730000,3141129024.840000
002030.SZ,20220430,20220331,12559021215.950000,3208747814.370000,0,7601347585.970000,3053850739.660000
002030.SZ,20230331,20211231,10336444131.310000,2676474181.920000,0,5984980388.610000,2521043571.040000
002030.SZ,20211030,20210930,9122383378.150000,2573840743.690000,0,6376687597.090000,2385873245.760000
002030.SZ,20210828,20210630,7771673425.440000,2147094389.210000,0,5152678062.070000,1943676821.490000
002030.SZ,20210429,20210331,8166025820.230000,2516592372.940000,0,5662674713.030000,2368158096.840000
002030.SZ,20220331,20201231,6700027768.660000,2185370908.420000,0,4327332175.750000,2064459752.470000
002030.SZ,20201031,20200930,5498822142.960000,1923813587.290000,0,3500208915.400000,1660219167.630000
002030.SZ,20200829,20200630,4730802238.860000,1938166183.370000,0,2844841475.390000,1682680024.600000
002030.SZ,20200430,20200331,3845233244.370000,1574216861.470000,0,2033830115.700000,1205127785.090000
002030.SZ,20210331,20191231,3561622714.710000,1474123760.720000,0,1751548560.790000,1115748013.350000
002030.SZ,20191031,20190930,4077151652.160000,1302964765.680000,0,2012916498.540000,1153010472.310000
002030.SZ,20190830,20190630,4112945761.480000,1351483534.650000,0,2056658849.590000,1271473092.230000
002030.SZ,20190430,20190331,3891606702.970000,1326906233.500000,0,2032858105.340000,1295416467.250000
002030.SZ,20200430,20181231,3663327301.130000,1462782088.870000,0,2114565037.980000,1379583483.720000
002030.SZ,20181030,20180930,4514535801.940000,1719021179.640000,0,2953026714.230000,1592337048.480000
002030.SZ,20180825,20180630,4622130608.320000,1847726719.490000,0,3063521790.690000,1716113832.230000
002030.SZ,20180428,20180331,4791505227.880000,2031447477.010000,0,3247003807.090000,1722860638.240000
002030.SZ,20190330,20171231,4641793782.980000,2000115716.250000,0,3205203145.820000,1589681282.070000
002030.SZ,20171028,20170930,4166111721.970000,1551480388.310000,0,2864622047.720000,1133583692.620000
002030.SZ,20170830,20170630,4110258829.940000,1518318508.890000,0,2848254022.210000,1089899244.210000
002030.SZ,20170429,20170331,4073670119.740000,1489410995.070000,0,2794070614.410000,1059299141.910000
002030.SZ,20180331,20161231,4139659263.280000,1586478759.510000,0,3062729093.800000,1326704877.800000
002030.SZ,20161029,20160930,3493910128.710000,1401498257.200000,0,2633652396.430000,1134269535.200000
002030.SZ,20160827,20160630,3494251930.320000,1433100245.820000,0,2684414689.780000,1215727501.430000
002030.SZ,20160429,20160331,3127190484.370000,1134967304.830000,0,2349594065.980000,1115718430.050000
002030.SZ,20170331,20151231,3041736226.400000,1102026646.310000,0,2287017612.860000,1069121041.970000
002030.SZ,20151030,20150930,2288128844.480000,1009392454.640000,0,1616672143.330000,970160065.970000
002030.SZ,20150829,20150630,2225062305.270000,1258741521.170000,0,1631080403.900000,1227648147.720000
002030.SZ,20150429,20150331,1921319671.860000,979297593.230000,0,1357906167.710000,954258572.010000
002030.SZ,20160331,20141231,1590194067.880000,675553663.110000,0,1043875317.150000,642136050.690000
002030.SZ,20141028,20140930,1407047541.450000,546541058.120000,0,923918788.890000,526880877.490000
002030.SZ,20140828,20140630,1256143327.600000,435212104.410000,0,798091042.600000,413933677.410000
