fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
600985.SH,20251031,20250930,3856415347.370000,-5506398896.010000,414283578.330000
600985.SH,20250827,20250630,2125943249.910000,-3010762642.270000,-283760493.730000
600985.SH,20250430,20250331,440032177.220000,-2156338570.010000,1326219211.760000
600985.SH,20250328,20241231,9062752479.380000,-6616367306.250000,-3445521944.940000
600985.SH,20251031,20240930,7789008932.080000,-3729205036.480000,-3729753624.350000
600985.SH,20250827,20240630,5399370619.650000,-2432556452.620000,-4099901596.510000
600985.SH,20250430,20240331,1622199735.180000,-1992916980.630000,35680562.320000
600985.SH,20250328,20231231,13030551049.080000,-8597299394.630000,-7601658276.530000
600985.SH,20241030,20230930,7436707850.640000,-4857485721.310000,-4728707277.300000
600985.SH,20240830,20230630,6146474986.190000,-2890896340.360000,-3969511570.030000
600985.SH,20240427,20230331,1372918703.580000,-1699448141.160000,-213722648.740000
600985.SH,20240329,20221231,16669123164.440000,-7847697733.680000,-5539266969.050000
600985.SH,20231028,20220930,10394140508.260000,-2590592397.100000,-3531203920.510000
600985.SH,20230830,20220630,6918609652.160000,-1577643463.770000,-5363260071.400000
600985.SH,20230428,20220331,1795392258.400000,-1175579058.800000,-901574312.420000
600985.SH,20230329,20211231,11052901148.240000,-5973757144.310000,-3118924730.300000
600985.SH,20221028,20210930,5717149544.940000,-1314741941.850000,-3371871043.420000
600985.SH,20220826,20210630,3548324023.300000,-753752493.220000,-2312223801.430000
600985.SH,20220429,20210331,985372819.750000,-275357883.750000,-769774575.200000
600985.SH,20220331,20201231,5507992624.900000,-5648031470.780000,-2666816360.580000
600985.SH,20211030,20200930,4513748981.060000,-3027436812.260000,-3839702736.170000
600985.SH,20210826,20200630,2391760771.360000,-1683071320.810000,-3201600348.340000
600985.SH,20210429,20200331,-168663039.440000,-325306841.090000,526406013.120000
600985.SH,20210327,20191231,9374462465.790000,-3917550787.890000,-2841049637.080000
600985.SH,20201020,20190930,7102945860.200000,-3344147353.600000,-4276004003.560000
600985.SH,20200818,20190630,4204314968.820000,-2499046057.880000,-1795320689.950000
600985.SH,20200429,20190331,2348943021.060000,-2188613847.980000,-823943996.950000
600985.SH,20200328,20181231,8306175036.050000,-2214297925.690000,-5484279193.450000
600985.SH,20191026,20180930,5212765714.560000,-1297158586.780000,-3698935174.770000
600985.SH,20190810,20180630,3588651694.530000,-413288688.300000,-3937513570.760000
600985.SH,20190430,20180331,1162917091.180000,-999005857.490000,-585432477.180000
600985.SH,20190328,20171231,5400982278.120000,-467370441.570000,-3803413405.550000
600985.SH,20181030,20170930,788017007.410000,-702120269.540000,152577349.300000
600985.SH,20180829,20170630,60741196.860000,-23861021.000000,165849652.390000
600985.SH,20180426,20170331,9308343.190000,-3917805.080000,-48337387.780000
600985.SH,20180309,20161231,223100626.170000,-415604580.760000,300222020.040000
600985.SH,20171031,20160930,62535002.130000,-297268728.870000,265634711.250000
600985.SH,20170830,20160630,55336148.970000,-320451062.920000,285188353.480000
600985.SH,20170429,20160331,-5735616.000000,-283674830.170000,296475480.070000
600985.SH,20170429,20151231,119292667.660000,-166668568.500000,-33777446.930000
600985.SH,20161028,20150930,-48964421.850000,-45768694.880000,-22777057.860000
600985.SH,20160830,20150630,43032224.730000,-22703546.500000,-1077062.010000
600985.SH,20160429,20150331,-17625645.350000,-12542705.850000,-407215.250000
600985.SH,20160325,20141231,93407099.730000,-70598175.770000,14662226.420000
600985.SH,20151029,20140930,76716549.770000,-59798343.420000,-841939.860000
600985.SH,20150828,20140630,43045180.830000,-31545444.340000,5291152.200000
600985.SH,20150429,20140331,15002726.140000,-18624630.060000,4600000.000000
600985.SH,20150327,20131231,126455940.380000,-105774399.160000,-11449754.320000
600985.SH,20141030,20130930,59618589.760000,-57182250.460000,-11384765.620000
600985.SH,20140828,20130630,-1874704.600000,-29338563.560000,-725800.000000
600985.SH,20140430,20130331,-20952571.780000,-20646980.280000,-658200.000000
600985.SH,20140320,20121231,74506979.000000,-2665762.140000,-7651221.670000
600985.SH,20131031,20120930,27023304.440000,-42991078.370000,-8017750.620000
600985.SH,20130830,20120630,5387873.580000,-33417079.290000,-699353.470000
600985.SH,20130427,20120331,-13123840.510000,-8467097.330000,2700000.000000
600985.SH,20130308,20111231,43407481.610000,-113115634.890000,-20412357.120000
600985.SH,20121031,20110930,1554333.160000,-49501020.650000,-8436593.440000
600985.SH,20120831,20110630,4160422.310000,-35390810.420000,619004.950000
600985.SH,20120426,20110331,-12665044.520000,-14184722.880000,-1676139.320000
600985.SH,20120426,20101231,91303109.660000,-54422304.120000,-12054443.840000
600985.SH,20111029,20100930,40890758.830000,-28508502.980000,-7595322.480000
600985.SH,20110823,20100630,38084895.080000,-29804304.440000,-6827377.890000
