fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601066.SH,20251031,20250930,57951521124.990000,-40963886551.580000,16687786246.020000
601066.SH,20250829,20250630,60125763563.100000,-33958880895.280000,-7776991191.870000
601066.SH,20250430,20250331,20929390912.820000,-21955835088.200000,997830067.180000
601066.SH,20250328,20241231,29500380887.130000,-13321720862.970000,22625007573.270000
601066.SH,20251031,20240930,18169674519.470000,2063530837.310000,-3080730201.850000
601066.SH,20250829,20240630,-2025668166.760000,2715293864.380000,-538990017.540000
601066.SH,20250430,20240331,577626820.470000,4318477543.540000,-2246472058.360000
601066.SH,20250328,20231231,-20057201187.150000,-2654435840.320000,10839506049.900000
601066.SH,20241031,20230930,-4353934553.720000,-2077816326.010000,2192520130.090000
601066.SH,20240830,20230630,4993394969.390000,-5116151372.300000,7287230793.210000
601066.SH,20240430,20230331,-9412318174.110000,-1774579915.390000,5941515026.480000
601066.SH,20240329,20221231,39990031541.170000,-21242257942.530000,134808688.630000
601066.SH,20231027,20220930,25814066500.420000,-12420216858.210000,-3841303304.030000
601066.SH,20230831,20220630,29905181191.290000,-6193717808.240000,-10667549318.900000
601066.SH,20230428,20220331,14333610503.560000,-1276501894.660000,-6078870133.930000
601066.SH,20230331,20211231,11119419469.360000,1796773789.070000,12511584820.790000
601066.SH,20221029,20210930,19960407753.730000,2102050638.010000,13899880894.260000
601066.SH,20220831,20210630,12833796198.980000,4819032330.170000,-62594989.590000
601066.SH,20220429,20210331,24974605843.180000,2814149010.150000,-8684529142.500000
601066.SH,20220331,20201231,-20756405381.700000,-11412196940.350000,30824863403.010000
601066.SH,20211029,20200930,-18002712133.100000,-9795469555.980000,24497255464.700000
601066.SH,20210827,20200630,-9675297399.360000,-2258888792.550000,693638473.330000
601066.SH,20210423,20200331,-17838346895.870000,3180323687.060000,3898018495.620000
601066.SH,20210401,20191231,36690821003.280000,-2943449507.330000,15281975729.690000
601066.SH,20201024,20190930,15225083939.560000,-3481503609.070000,8881668710.880000
601066.SH,20200826,20190630,17862742026.750000,-2462006012.100000,9475924679.330000
601066.SH,20200425,20190331,20426880538.940000,-1466434399.250000,786275205.460000
601066.SH,20200327,20181231,4503221451.200000,-151673809.760000,-4843037425.490000
601066.SH,20191030,20180930,9498087840.810000,-2914547693.320000,-4915658106.190000
601066.SH,20190824,20180630,8146235296.360000,-2998781993.500000,2581138279.740000
601066.SH,20190426,20180331,14704656954.510000,-529148957.680000,-3018541708.830000
601066.SH,20190319,20171231,-45789270260.340000,-3969496683.410000,28351834669.400000
601066.SH,20181031,20170930,-31176405729.010000,-3882285434.200000,21962744619.240000
601066.SH,20180825,20170630,-15505088130.030000,-2354559825.710000,10997305365.040000
601066.SH,20180619,20170331,-10988913923.610000,-4706377822.530000,12581097843.660000
601066.SH,20170421,20161231,4830064968.340000,-17294255890.450000,-1745268993.880000
601066.SH,20170417,20160930,-3577791900.000000,-10234114300.000000,-4539791300.000000
601066.SH,20160831,20160630,3636829598.120000,-9739597355.900000,-4520484013.250000
601066.SH,20160428,20151231,16483873270.920000,-4124051546.600000,20029761026.300000
601066.SH,20150825,20150630,60892531721.300000,-155500207.920000,19080570564.440000
601066.SH,20150811,20150331,19969058800.000000,1271011200.000000,-581316200.000000
601066.SH,20170630,20141231,19058594700.000000,2815765600.000000,7942511900.000000
601066.SH,20140821,20140630,-770208539.840000,680668471.160000,3642003443.410000
601066.SH,20140429,20131231,-7391196913.700000,-5763035495.540000,9838633219.520000
601066.SH,20140207,20130630,-2445492519.390000,-4450531949.830000,4847806020.090000
601066.SH,20130426,20121231,5148477762.170000,-5292628047.350000,-100000000.000000
601066.SH,20130114,20120630,954189500.000000,-1549777600.000000,-100000000.000000
601066.SH,20120423,20111231,-25962359165.370000,750854057.730000,0.000000
601066.SH,20110425,20101231,-3183812819.720000,-1408742430.540000,
601066.SH,20100422,20091231,30527270884.850000,-1180129936.270000,-594000000.000000
601066.SH,20090430,20081231,-23401301503.810000,-468433461.270000,-1782000000.000000
601066.SH,20080417,20071231,40024013734.730000,-166454779.100000,-27000000.000000
601066.SH,20061231,20061231,9441232952.100000,-132934267.740000,
