fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002094.SZ,20251029,20250930,-49730544.880000,-137079276.460000,-22629339.730000
002094.SZ,20250830,20250630,-35680270.900000,-201734127.070000,2617702.470000
002094.SZ,20250430,20250331,44276922.480000,-148686947.030000,-58156412.550000
002094.SZ,20250419,20241231,-21619047.560000,61049924.440000,-154207324.740000
002094.SZ,20251029,20240930,-144130597.410000,-61732289.990000,-37145446.990000
002094.SZ,20250830,20240630,-197051078.130000,-71520121.710000,13831215.980000
002094.SZ,20250430,20240331,-84524939.220000,-93223228.090000,-4083821.250000
002094.SZ,20250419,20231231,51822319.390000,-280827866.130000,-12133377.790000
002094.SZ,20241031,20230930,-70819904.170000,-545051349.200000,177629391.330000
002094.SZ,20240831,20230630,-71854766.870000,-632690023.190000,214573892.320000
002094.SZ,20240430,20230331,1249243.510000,-458361241.150000,41230846.230000
002094.SZ,20240420,20221231,52001267.680000,120485020.980000,-54667895.850000
002094.SZ,20231031,20220930,60113700.750000,-482288386.520000,-53960765.050000
002094.SZ,20230831,20220630,21340431.670000,-347219557.110000,3147973.260000
002094.SZ,20230429,20220331,21178842.590000,-523642669.370000,94617425.290000
002094.SZ,20230429,20211231,-411688255.210000,-65739093.150000,-147956918.290000
002094.SZ,20221029,20210930,-593176613.850000,-776301866.080000,387538064.370000
002094.SZ,20220831,20210630,-501801168.440000,-355331805.170000,282307455.060000
002094.SZ,20220430,20210331,-255005340.100000,-1042195093.440000,352132072.970000
002094.SZ,20220430,20201231,-176002005.640000,223558731.260000,-346836958.280000
002094.SZ,20211029,20200930,-536141190.510000,-357306254.200000,-46996191.370000
002094.SZ,20210831,20200630,-559491871.550000,-86980058.420000,-12707422.880000
002094.SZ,20210430,20200331,-231299318.250000,-565986582.320000,65352280.400000
002094.SZ,20210430,20191231,115309859.290000,889543359.580000,-597387295.250000
002094.SZ,20201029,20190930,-530739493.680000,830239550.320000,-592676586.930000
002094.SZ,20200829,20190630,-383328477.000000,930421095.540000,-581865293.900000
002094.SZ,20200429,20190331,-349087459.470000,33485287.880000,31397283.980000
002094.SZ,20200429,20181231,-118805620.230000,-366241801.840000,861267879.050000
002094.SZ,20191030,20180930,-666922162.100000,-364034588.140000,1021042147.960000
002094.SZ,20190827,20180630,-378595347.560000,-286783966.100000,925722158.380000
