fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601877.SH,20251030,20250930,15252227709.040000,-4069785575.160000,-9778692536.220000
601877.SH,20250828,20250630,7128490398.290000,-2596011510.740000,-3263455083.150000
601877.SH,20250430,20250331,2417521087.460000,-1168515708.780000,-1432037278.320000
601877.SH,20250430,20241231,15201987662.120000,-3823232683.620000,-11067767148.240000
601877.SH,20251030,20240930,7499786951.340000,-3558755055.750000,-4461125036.960000
601877.SH,20250828,20240630,4590943328.480000,-2304992840.420000,-3588650950.410000
601877.SH,20250430,20240331,-1170887978.880000,-774912262.790000,-1072354653.610000
601877.SH,20250430,20231231,4140356000.610000,-2767583919.990000,-1732211285.890000
601877.SH,20241031,20230930,1629080577.970000,-3161431048.840000,-1873554208.280000
601877.SH,20240831,20230630,-670838829.450000,-958242020.220000,-439794526.160000
601877.SH,20240430,20230331,-1051009689.130000,-1241277124.360000,-2071711569.810000
601877.SH,20240430,20221231,5096451129.590000,-3976130067.610000,4184952017.840000
601877.SH,20231031,20220930,-2674444442.940000,-823880252.030000,3577008415.990000
601877.SH,20230831,20220630,-1529145257.020000,146954828.760000,3711445933.080000
601877.SH,20230429,20220331,736688095.250000,-2444127523.700000,3888390684.090000
601877.SH,20230429,20211231,7121994155.220000,-8958976473.690000,2704818425.520000
601877.SH,20221029,20210930,2262921325.080000,-5906687363.720000,5946362217.230000
601877.SH,20220831,20210630,604986981.050000,-3746869302.590000,4808496108.950000
601877.SH,20220429,20210331,-1202058997.960000,-1243622635.140000,2616023129.930000
601877.SH,20220429,20201231,4805560079.070000,-7418370349.440000,2722164974.240000
601877.SH,20211030,20200930,2819430756.300000,-5254882281.270000,2935180279.370000
601877.SH,20210827,20200630,974839817.840000,-3507422263.730000,2304389199.940000
601877.SH,20210429,20200331,-1311657021.600000,-1267534387.520000,1323614344.460000
601877.SH,20210429,20191231,4999220054.770000,-4880811237.560000,-557301257.390000
601877.SH,20201030,20190930,2954892400.110000,-2429812110.480000,-675780671.630000
601877.SH,20200828,20190630,990261962.770000,-2006258902.180000,1164145465.130000
601877.SH,20200429,20190331,-340046392.780000,-818919103.200000,1002401447.360000
601877.SH,20200429,20181231,2900080347.150000,-2646224308.020000,-791485022.720000
601877.SH,20191025,20180930,1484469766.160000,-1136682097.550000,-2123343738.700000
601877.SH,20190830,20180630,1047043655.660000,-333041123.860000,-1593478791.080000
601877.SH,20190426,20180331,110623686.810000,-116979240.660000,27397162.690000
601877.SH,20190426,20171231,2625161934.180000,-2770865471.200000,3185052158.080000
601877.SH,20181026,20170930,1759646053.400000,-1391790149.620000,3570225269.080000
601877.SH,20180817,20170630,812414521.900000,-623404086.680000,3116368955.930000
601877.SH,20180421,20170331,-56093681.410000,-823084059.760000,4278174132.910000
601877.SH,20180421,20161231,4898198299.330000,-4260873854.430000,277636495.770000
601877.SH,20171028,20160930,1919386360.730000,-1760639380.170000,-751630646.700000
601877.SH,20170831,20160630,1356352544.180000,-1708702112.430000,379390628.060000
601877.SH,20170424,20160331,625236953.580000,190582845.290000,515092502.950000
601877.SH,20170424,20151231,3561125273.780000,-5658067358.330000,1375775425.780000
601877.SH,20161024,20150930,1108837110.690000,-914187779.620000,-587040726.070000
601877.SH,20160815,20150630,979524078.720000,-315289037.550000,-496636728.370000
601877.SH,20160422,20150331,147639066.260000,-315422835.460000,-177111211.610000
601877.SH,20160416,20141231,2344058849.400000,-392671346.260000,-1429097000.930000
601877.SH,20151030,20140930,1187134249.070000,247585259.480000,-1369632419.230000
601877.SH,20150818,20140630,747926972.520000,-6392744.990000,-676305350.660000
601877.SH,20150429,20140331,-234476101.730000,434076171.620000,-68724186.810000
601877.SH,20150411,20131231,637711952.630000,-1517128350.480000,-1106186835.440000
601877.SH,20141025,20130930,5428603.980000,-1182171175.200000,-692426943.090000
601877.SH,20140823,20130630,20180369.060000,-1118112764.940000,-654815201.440000
601877.SH,20140426,20130331,-655267549.440000,-651363125.110000,68785949.560000
601877.SH,20140322,20121231,2548426317.370000,-1649193851.120000,-1623790509.790000
601877.SH,20131030,20120930,1176759546.420000,-1215168153.590000,-1240716402.370000
601877.SH,20130824,20120630,1004974197.620000,-225536292.400000,-1017031595.540000
601877.SH,20130424,20120331,53951467.210000,-17043152.920000,-82847033.850000
601877.SH,20130323,20111231,74574646.940000,-579611064.560000,1209986019.320000
601877.SH,20121025,20110930,-54898058.220000,-335826136.190000,1239515980.760000
601877.SH,20120818,20110630,153709288.540000,-233482394.180000,-448624379.040000
601877.SH,20120424,20110331,-210844768.840000,-200937169.460000,-31325828.990000
601877.SH,20120303,20101231,685309892.570000,-155389911.910000,2321139818.650000
601877.SH,20111029,20100930,726274095.450000,-84480066.720000,2240189461.130000
601877.SH,20110827,20100630,379748165.040000,-43513554.810000,2241437624.820000
601877.SH,20110420,20100331,-120582796.980000,-12314062.590000,2458600366.650000
601877.SH,20110420,20091231,1103801231.950000,-63240014.420000,-339176181.820000
601877.SH,20101026,20090930,1032315001.290000,-13217685.790000,-284918435.680000
601877.SH,20100819,20090630,678938700.120000,3990261.180000,16223539.790000
601877.SH,20100421,20090331,174717030.160000,-9715572.320000,45848278.790000
601877.SH,20100410,20081231,367828258.460000,-259961245.740000,-383819079.680000
601877.SH,20091231,20071231,546468577.730000,-47684409.600000,-30854190.290000
601877.SH,20091231,20061231,254693635.240000,-68540155.060000,-157900035.450000
