fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002366.SZ,20251028,20250930,7931152559.670000,2865068054.490000,0,3247701034.940000,1137214455.190000
002366.SZ,20250822,20250630,8104088854.430000,2997837911.110000,0,3452888620.430000,1277239825.470000
002366.SZ,20250424,20250331,8071279849.510000,2925832933.520000,0,3504184599.270000,1104845647.620000
002366.SZ,20251028,20241231,8100210177.020000,2956935052.760000,0,3653129871.980000,1169859908.910000
002366.SZ,20241031,20240930,8170579428.420000,3019110860.220000,0,3932565272.310000,1128095943.760000
002366.SZ,20240829,20240630,8157369286.440000,2986588341.760000,0,4010970505.070000,1111486922.870000
002366.SZ,20240425,20240331,8225463403.540000,3053116044.370000,0,4221686218.550000,1087032709.640000
002366.SZ,20250424,20231231,8347950021.860000,3173565764.100000,0,4528793749.840000,1193659178.110000
002366.SZ,20231027,20230930,6339084092.280000,1763357732.440000,0,3979963970.870000,1373041389.630000
002366.SZ,20230826,20230630,6441112987.550000,1796466008.120000,0,4055000117.310000,1388977294.860000
002366.SZ,20230426,20230331,6382004768.880000,1738440600.900000,0,3868524525.630000,1286007197.710000
002366.SZ,20240425,20221231,8750458240.140000,3581670643.410000,0,5430024429.670000,1563921315.250000
002366.SZ,20221026,20220930,4962634182.620000,4963068582.570000,0,2480737996.020000,4785604892.270000
002366.SZ,20220827,20220630,4973827011.870000,4928281028.910000,0,2448585748.200000,4750252086.530000
002366.SZ,20220608,20220331,4991793278.360000,4910433665.410000,0,2458327072.120000,4737118960.770000
002366.SZ,20230426,20211231,5012602049.830000,4900461950.590000,0,2441490606.960000,4727134953.870000
002366.SZ,20211027,20210930,5540574090.530000,4737085554.950000,0,2961769059.220000,4579942924.280000
002366.SZ,20210827,20210630,5535564456.150000,4710047207.180000,0,2919435102.630000,4489631893.870000
002366.SZ,20210430,20210331,5698608273.620000,4771486512.440000,0,2944815664.790000,4356574501.280000
002366.SZ,20220430,20201231,5727904259.610000,4754843587.940000,0,2964365714.120000,4339366324.700000
002366.SZ,20201031,20200930,6704571979.910000,4530574366.310000,0,3584530581.650000,4204924514.990000
002366.SZ,20200828,20200630,6704353177.910000,4376269053.810000,0,3566975169.840000,4097904841.910000
002366.SZ,20200429,20200331,6583893682.510000,4151575503.870000,0,3613292467.100000,3832450953.790000
002366.SZ,20210430,20191231,6635506830.570000,4142879118.290000,0,3600039344.200000,3792032251.390000
002366.SZ,20200821,20190930,6873797521.030000,3854285548.600000,0,3778851003.740000,3203468113.910000
002366.SZ,20200821,20190630,6947726777.070000,3887020254.520000,0,3820618444.220000,3366825100.280000
002366.SZ,20200821,20190331,7090861290.420000,3922355295.940000,0,4019670143.040000,3222700211.210000
002366.SZ,20200429,20181231,7135767947.430000,3917088865.420000,0,4025887907.630000,3183529011.630000
002366.SZ,20181026,20180930,8083263473.720000,4862583028.810000,0,4942892715.490000,3778068278.690000
002366.SZ,20180830,20180630,7935367329.730000,4619517152.180000,0,4872270373.650000,3220306900.100000
002366.SZ,20180428,20180331,7578458753.580000,4413075297.480000,0,4563589633.240000,2646349882.360000
002366.SZ,20190426,20171231,7149283107.080000,4170820311.090000,0,4099029336.230000,2302002349.050000
002366.SZ,20171026,20170930,6279756753.160000,3661815245.160000,0,3469288909.450000,2682761338.530000
002366.SZ,20170823,20170630,5665128294.260000,3281452317.100000,0,2922986675.340000,2673075512.820000
002366.SZ,20170418,20170331,5419897491.040000,3269061040.770000,0,2696321380.970000,2724464856.360000
002366.SZ,20180428,20161231,5147948557.150000,3167205487.330000,0,2588303245.360000,2621777922.920000
002366.SZ,20161026,20160930,4763321653.060000,2834922460.640000,0,2322647836.860000,2384930598.080000
002366.SZ,20160816,20160630,4228899886.500000,2446782252.930000,0,1920724095.600000,1672471490.990000
002366.SZ,20160430,20160331,4345004297.250000,2714081064.280000,0,1919608073.690000,1924781746.430000
002366.SZ,20170418,20151231,4304925619.160000,2816687052.510000,0,1930320470.310000,2014122616.500000
002366.SZ,20160511,20150930,4150380820.890000,2757217053.670000,0,1945726523.010000,1874361328.350000
002366.SZ,20150811,20150630,930297088.770000,185659662.430000,0,754691086.320000,183899090.950000
002366.SZ,20150417,20150331,945226923.740000,204721320.050000,0,764203459.430000,202479867.660000
002366.SZ,20160430,20141231,3275645501.990000,2462715237.620000,0,1190724643.150000,1772834420.120000
002366.SZ,20141020,20140930,903167740.350000,171322492.670000,0,717716452.090000,168062611.700000
002366.SZ,20140819,20140630,914755418.330000,190057806.230000,0,726004615.680000,186122639.560000
002366.SZ,20140422,20140331,965213524.610000,222218019.130000,0,714510592.200000,219046852.460000
002366.SZ,20150417,20131231,912460399.590000,181172475.170000,0,656615554.510000,177602808.500000
002366.SZ,20131022,20130930,939037536.820000,171686477.880000,0,660909288.640000,167718311.210000
002366.SZ,20130813,20130630,971739103.190000,214121790.500000,0,744735315.230000,209730460.180000
002366.SZ,20130416,20130331,993854466.580000,228810725.340000,0,773742302.310000,224020895.020000
002366.SZ,20150417,20121231,974239012.040000,217427421.060000,0,748416747.680000,211735090.740000
002366.SZ,20121023,20120930,945997585.100000,188474226.020000,0,673120260.860000,182383395.700000
002366.SZ,20120813,20120630,976602785.370000,222966629.250000,0,704591112.120000,218720298.930000
002366.SZ,20120421,20120331,969535627.770000,183832302.230000,0,696622480.120000,179585971.910000
002366.SZ,20130416,20111231,949697455.210000,172167331.680000,0,713874159.200000,170277001.360000
002366.SZ,20111026,20110930,1021119883.470000,252519253.620000,0,765629883.120000,248757989.970000
002366.SZ,20110715,20110630,881395869.750000,113182248.660000,0,672541576.490000,109420985.010000
002366.SZ,20110426,20110331,877246227.420000,132809022.180000,0,743483138.490000,128689813.080000
002366.SZ,20120421,20101231,884190366.780000,153762388.550000,0,772491003.100000,149643179.450000
002366.SZ,20101022,20100930,884181702.400000,171993561.840000,0,780530887.770000,166437137.880000
002366.SZ,20100819,20100630,897635518.540000,150351821.400000,0,812584240.950000,144795397.440000
002366.SZ,20100416,20100331,866961317.790000,140990205.050000,0,787010742.040000,133020426.540000
002366.SZ,20110309,20091231,457600905.700000,212092089.920000,0,376342173.030000,204122311.410000
002366.SZ,20100210,20081231,341033102.390000,140575501.710000,0,258800497.390000,127817938.060000
