fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
000727.SZ,20251029,20250930,37335123981.430000,29219761064.200000,0,28565969167.940000,27584356497.480000
000727.SZ,20250815,20250630,36045719853.780000,27695283233.290000,0,27158023299.460000,26024192734.820000
000727.SZ,20250429,20250331,35112438086.580000,26030676119.060000,0,26194819347.490000,24455971769.870000
000727.SZ,20251029,20241231,34563362876.660000,25137738714.930000,0,25406210652.130000,22735179483.370000
000727.SZ,20241030,20240930,36008405012.810000,26858538784.160000,0,26932215168.150000,25789000713.070000
000727.SZ,20240831,20240630,36150581243.570000,26687184158.410000,0,26807256575.190000,25498409347.820000
000727.SZ,20240430,20240331,35050912999.520000,25559198229.730000,0,25400615922.570000,24295832615.140000
000727.SZ,20250429,20231231,33727685680.190000,24524114948.890000,0,23997496347.380000,20874634869.850000
000727.SZ,20231031,20230930,37392555795.360000,28050044265.430000,0,27502338612.550000,23597146685.700000
000727.SZ,20230831,20230630,36101116432.330000,26812330133.450000,0,25988779180.960000,22182304247.690000
000727.SZ,20230429,20230331,33949855756.760000,25481180166.830000,0,24107469075.540000,23093841834.810000
000727.SZ,20240430,20221231,35195137672.020000,26597911511.340000,0,25120007302.260000,22592931167.460000
000727.SZ,20221031,20220930,39175389396.460000,30519289700.320000,0,29003192941.060000,27919864929.080000
000727.SZ,20220830,20220630,39421296096.560000,31120225488.440000,0,29572280079.030000,28440685673.660000
000727.SZ,20220430,20220331,40832190432.340000,33001831125.040000,0,31309531769.480000,27851651067.530000
000727.SZ,20230429,20211231,41393665897.760000,34089179965.630000,0,31670430830.780000,29474383886.290000
000727.SZ,20211030,20210930,44048399731.100000,36889995118.560000,0,34876242557.750000,31425455631.240000
000727.SZ,20210831,20210630,39053237396.610000,32030723136.620000,0,29850768927.160000,25972025164.070000
000727.SZ,20210430,20210331,37257826816.990000,30776997220.370000,0,28604325028.800000,24493005687.540000
000727.SZ,20220416,20201231,36032392719.550000,30008274523.770000,0,28840767796.910000,24732956056.120000
