fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601319.SH,20251031,20250930,95796000000.000000,-101977000000.000000,386000000.000000
601319.SH,20250828,20250630,74845000000.000000,-65733000000.000000,-14567000000.000000
601319.SH,20250430,20250331,36549000000.000000,-40122000000.000000,-54000000.000000
601319.SH,20250328,20241231,87990000000.000000,-77599000000.000000,4860000000.000000
601319.SH,20251031,20240930,81011000000.000000,-68623000000.000000,-17049000000.000000
601319.SH,20250828,20240630,70044000000.000000,-44453000000.000000,-21759000000.000000
601319.SH,20250430,20240331,33154000000.000000,5306000000.000000,-39576000000.000000
601319.SH,20250328,20231231,70549000000.000000,-70927000000.000000,-11483000000.000000
601319.SH,20241030,20230930,63789000000.000000,-51335000000.000000,-27157000000.000000
601319.SH,20240829,20230630,59921000000.000000,-40901000000.000000,-28715000000.000000
601319.SH,20240430,20230331,41213000000.000000,-4672000000.000000,-46338000000.000000
601319.SH,20240327,20221231,71121000000.000000,-72755000000.000000,8557000000.000000
601319.SH,20231031,20220930,52179000000.000000,-47072000000.000000,-12758000000.000000
601319.SH,20230830,20220630,49444000000.000000,-24687000000.000000,-24066000000.000000
601319.SH,20230428,20220331,23532000000.000000,-7046000000.000000,-13868000000.000000
601319.SH,20230325,20211231,72731000000.000000,-81555000000.000000,-35861000000.000000
601319.SH,20221028,20210930,46936000000.000000,-50472000000.000000,-40598000000.000000
601319.SH,20220827,20210630,48355000000.000000,-14057000000.000000,-62758000000.000000
601319.SH,20220429,20210331,23198000000.000000,-17090000000.000000,-8517000000.000000
601319.SH,20220326,20201231,31867000000.000000,-51370000000.000000,21114000000.000000
601319.SH,20211029,20200930,16587000000.000000,-45522000000.000000,21178000000.000000
601319.SH,20210821,20200630,19631000000.000000,-40802000000.000000,26094000000.000000
601319.SH,20210429,20200331,1965000000.000000,-15230000000.000000,4504000000.000000
601319.SH,20210324,20191231,36808000000.000000,-6299000000.000000,-15181000000.000000
601319.SH,20201029,20190930,16369000000.000000,-16953000000.000000,10500000000.000000
601319.SH,20200822,20190630,11246000000.000000,12093000000.000000,-5562000000.000000
601319.SH,20200430,20190331,-11621000000.000000,17903000000.000000,-5491000000.000000
601319.SH,20200328,20181231,-16803000000.000000,-14607000000.000000,20064000000.000000
601319.SH,20191030,20180930,-30655000000.000000,-10136000000.000000,21791000000.000000
601319.SH,20190824,20180630,-24799000000.000000,-10432000000.000000,22609000000.000000
601319.SH,20190430,20180331,-29169000000.000000,8393000000.000000,1907000000.000000
601319.SH,20190323,20171231,-625000000.000000,21870000000.000000,5041000000.000000
601319.SH,20181115,20170930,-7962000000.000000,19343000000.000000,-1935000000.000000
601319.SH,20170929,20170630,-3516000000.000000,17585000000.000000,-219000000.000000
601319.SH,20170426,20161231,23831000000.000000,-32683000000.000000,5447000000.000000
601319.SH,20160919,20160630,21497000000.000000,-20700000000.000000,-10859000000.000000
601319.SH,20160425,20151231,20441000000.000000,10902000000.000000,-20914000000.000000
601319.SH,20170929,20141231,-399000000.000000,4182000000.000000,-11091000000.000000
601319.SH,20140424,20131231,53851000000.000000,-63694000000.000000,-17009000000.000000
601319.SH,20130429,20121231,52522000000.000000,-70187000000.000000,36059000000.000000
601319.SH,20130429,20111231,74757000000.000000,-99490000000.000000,39799000000.000000
601319.SH,20110926,20061231,7116641054.810000,-3135127249.650000,2045032783.280000
601319.SH,20110926,20051231,1869814284.000000,-1347112653.000000,-541995622.000000
