fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
601699.SH,20251030,20250930,21099913074.820000,0,1216841039.600000,0,0,0
601699.SH,20250828,20250630,14069232251.790000,0,1054712728.000000,0,0,0
601699.SH,20250429,20250331,6967788255.540000,0,560655726.850000,0,0,0
601699.SH,20250429,20241231,35850279786.630000,0,2867380226.250000,0,0,0
601699.SH,20251030,20240930,26648551740.530000,0,3442657742.830000,0,0,0
601699.SH,20250828,20240630,17653948848.750000,0,2689425338.730000,0,0,0
601699.SH,20250429,20240331,8659034728.960000,0,1534401207.400000,0,0,0
601699.SH,20250429,20231231,43137029684.410000,0,9275158734.470000,0,0,0
601699.SH,20241031,20230930,33013021945.650000,0,8151168278.220000,0,0,0
601699.SH,20240823,20230630,21882829089.590000,0,5970034203.380000,0,0,0
601699.SH,20240419,20230331,11892459071.400000,0,3844377780.910000,0,0,0
601699.SH,20240420,20221231,54297074121.790000,0,15651234719.220000,0,0,0
601699.SH,20231027,20220930,39971719459.390000,0,10704988157.570000,0,0,0
601699.SH,20230818,20220630,28286307156.810000,0,6872177873.970000,0,0,0
601699.SH,20230427,20220331,13855493194.510000,0,2811340691.020000,0,0,0
601699.SH,20230427,20211231,45322071977.720000,0,6861759723.080000,0,0,0
601699.SH,20221028,20210930,31017057537.670000,0,6486985180.420000,0,0,0
601699.SH,20220824,20210630,17827771501.520000,0,3599799074.730000,0,0,0
601699.SH,20220423,20210331,7756577968.410000,0,1660411178.770000,0,0,0
601699.SH,20220423,20201231,26047684867.670000,0,1896876354.200000,0,0,0
601699.SH,20211028,20200930,18221844017.640000,0,1261504330.660000,0,0,0
601699.SH,20210826,20200630,11797822110.470000,0,1119055445.590000,0,0,0
601699.SH,20210426,20200331,5597432054.370000,0,637578977.190000,0,0,0
601699.SH,20210426,20191231,26791159017.400000,0,2297366926.130000,0,0,0
601699.SH,20201030,20190930,19621220525.430000,0,2248037231.940000,0,0,0
601699.SH,20200821,20190630,12825269409.240000,0,1593204897.080000,0,0,0
601699.SH,20200430,20190331,6202899214.840000,0,879278597.730000,0,0,0
601699.SH,20200430,20181231,26682190404.550000,0,1624581065.140000,0,0,0
601699.SH,20191030,20180930,17319876076.690000,0,2108192981.950000,0,0,0
601699.SH,20190829,20180630,10861578256.480000,0,1324734100.700000,0,0,0
601699.SH,20190426,20180331,5143404590.310000,0,693897090.000000,0,0,0
601699.SH,20190328,20171231,23543556034.520000,0,2465952707.130000,0,0,0
601699.SH,20181026,20170930,16956467183.220000,0,1824120088.280000,0,0,0
601699.SH,20180824,20170630,10125815234.390000,0,1078111300.840000,0,0,0
601699.SH,20180427,20170331,4502728935.450000,0,464130115.840000,0,0,0
601699.SH,20180427,20161231,14229368334.730000,0,710000290.340000,0,0,0
601699.SH,20171027,20160930,7995467271.930000,0,-32358524.460000,0,0,0
601699.SH,20170825,20160630,5075852579.810000,0,-27945159.880000,0,0,0
601699.SH,20170428,20160331,2465067666.960000,0,-29031984.410000,0,0,0
601699.SH,20170331,20151231,11155397237.090000,0,-41599405.590000,0,0,0
601699.SH,20161028,20150930,8778460606.600000,0,10014052.350000,0,0,0
601699.SH,20160729,20150630,6085411769.190000,0,7256693.710000,0,0,0
601699.SH,20160428,20150331,2738916310.320000,0,19937128.120000,0,0,0
601699.SH,20160428,20141231,16030317622.150000,0,747356156.390000,0,0,0
601699.SH,20151030,20140930,11905693905.420000,0,413220999.330000,0,0,0
601699.SH,20150827,20140630,7840166449.300000,0,338379961.670000,0,0,0
