fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601098.SH,20251030,20250930,-973024994.030000,-2231480223.150000,-965940833.160000
601098.SH,20250828,20250630,-582462559.380000,-3374550360.990000,-920321149.070000
601098.SH,20250426,20250331,-773068623.250000,-3767327717.010000,-6134304.150000
601098.SH,20250426,20241231,1948299193.830000,403616163.230000,-1336506350.600000
601098.SH,20251030,20240930,2074876322.890000,686369923.480000,-1142134072.030000
601098.SH,20250828,20240630,-340486097.720000,797321149.980000,-83179732.290000
601098.SH,20250426,20240331,349848.930000,-86861485.140000,-64072359.500000
601098.SH,20250426,20231231,1930032833.260000,439507518.480000,-1556995043.860000
601098.SH,20241030,20230930,76786097.400000,328332362.030000,-1514394066.180000
601098.SH,20240828,20230630,-273557164.590000,-182817274.420000,-1370439568.920000
601098.SH,20240427,20230331,-1482054460.560000,-222016079.070000,-14966291.400000
601098.SH,20240427,20221231,2026836565.220000,-648994361.930000,-1078110649.140000
601098.SH,20231028,20220930,-112321550.920000,-138578697.540000,-1003020678.760000
601098.SH,20230825,20220630,257938143.600000,-209863265.980000,81887989.150000
601098.SH,20230425,20220331,-648986728.400000,272736842.080000,-8910423.870000
601098.SH,20230425,20211231,-454047006.750000,-8468576.710000,-1245195029.130000
601098.SH,20221028,20210930,-370874224.530000,450227871.640000,-1199868410.200000
601098.SH,20220825,20210630,-611678528.180000,1367012452.290000,-1191108677.160000
601098.SH,20220426,20210331,-1968437995.280000,387796840.560000,-33790203.030000
601098.SH,20220426,20201231,917651550.640000,-1605741117.760000,-1173576535.180000
601098.SH,20211028,20200930,246673312.760000,-1255308090.030000,-1161577979.160000
601098.SH,20210828,20200630,-92546652.630000,-1192235011.690000,-1142904546.240000
601098.SH,20210427,20200331,-1255170219.200000,-59320018.740000,0.000000
601098.SH,20210427,20191231,3086043990.540000,-250902335.070000,-1141719331.990000
601098.SH,20201030,20190930,1069759125.510000,-536232291.540000,-1137619331.990000
601098.SH,20200828,20190630,286764356.480000,-215518692.960000,-1116405926.540000
601098.SH,20200428,20190331,-1405266639.370000,-49552284.400000,-16043060.780000
601098.SH,20200428,20181231,1268590400.800000,-622335134.850000,-1130819627.030000
601098.SH,20191030,20180930,-30724851.700000,231826975.510000,-1108322177.690000
601098.SH,20190828,20180630,-71119791.340000,-325235936.640000,-28353275.440000
601098.SH,20190427,20180331,-969862642.860000,-320087060.240000,-2920600.000000
601098.SH,20190423,20171231,1970543445.750000,-581975834.610000,-983071505.010000
601098.SH,20181030,20170930,1108584402.120000,-524550996.200000,-989970455.000000
601098.SH,20180828,20170630,1003362817.880000,-294623138.750000,-982961046.010000
601098.SH,20180428,20170331,-47133205.440000,-373589759.430000,2133747.100000
601098.SH,20180424,20161231,2164686772.150000,-692557793.360000,-579512847.090000
601098.SH,20171028,20160930,652377483.260000,-692280192.180000,-539957036.680000
601098.SH,20170826,20160630,442605056.320000,-264088272.150000,-526220931.500000
601098.SH,20170428,20160331,-514158017.740000,-36040023.030000,3873747.100000
601098.SH,20170425,20151231,1943536470.410000,-384901978.760000,-681056732.050000
601098.SH,20161028,20150930,411703929.680000,-76985385.050000,-676714392.030000
601098.SH,20160826,20150630,407509395.140000,-48159670.580000,-668529662.850000
601098.SH,20160429,20150331,-693286197.850000,-22707145.580000,-1868046.150000
601098.SH,20160426,20141231,1534733870.590000,72707911.740000,-92379682.900000
601098.SH,20151028,20140930,170596600.410000,146087572.370000,-78737469.060000
601098.SH,20150826,20140630,528898999.480000,165654236.100000,-74152843.340000
601098.SH,20150429,20140331,-113542394.700000,6109331.160000,-1080277.010000
601098.SH,20150414,20131231,1279257902.860000,-198317858.850000,-333314267.700000
601098.SH,20141028,20130930,495691725.510000,-241934375.980000,-321748213.730000
601098.SH,20140826,20130630,177501597.160000,-156775497.640000,-320861612.180000
601098.SH,20140424,20130331,-113471546.900000,-381392928.360000,0.000000
601098.SH,20140415,20121231,1095995508.720000,-70308623.540000,-226800254.450000
601098.SH,20131029,20120930,248196336.270000,-339824934.000000,-218719861.550000
601098.SH,20130827,20120630,69286110.010000,73984194.900000,-215759196.070000
601098.SH,20130426,20120331,-169668298.210000,-215877159.300000,-1507271.980000
601098.SH,20130409,20111231,1111637417.430000,-461067651.230000,-74603660.860000
601098.SH,20121030,20110930,367854847.450000,-405915368.120000,-225414117.670000
601098.SH,20120828,20110630,222736223.610000,-32363847.100000,-211792560.010000
601098.SH,20120426,20110331,-297107181.640000,-21709517.860000,-100567952.700000
601098.SH,20120410,20101231,804793428.320000,-119808348.680000,3449864163.920000
601098.SH,20111027,20100930,262208353.940000,-77532661.370000,-573718895.510000
601098.SH,20110822,20100630,134426964.640000,-36553757.940000,-454884025.370000
601098.SH,20110428,20100331,-65003531.370000,-21946797.750000,-430787799.880000
601098.SH,20110416,20091231,935768618.060000,-210351427.240000,49945095.930000
601098.SH,20101027,20090930,385594604.040000,-164055565.920000,-53666518.870000
