fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601816.SH,20251031,20250930,16331635875.010000,-3577105458.920000,-9145884568.380000
601816.SH,20250830,20250630,10268776715.970000,-451974659.600000,-2484349888.850000
601816.SH,20250430,20250331,4815699765.540000,-394379015.340000,-1325477850.850000
601816.SH,20250430,20241231,20065201191.260000,-1167970426.440000,-21609377644.610000
601816.SH,20251031,20240930,15742295057.470000,-540565814.250000,-20608208260.110000
601816.SH,20250830,20240630,10322863644.790000,-486182734.100000,-16394494088.860000
601816.SH,20250430,20240331,4531642831.610000,-419833564.800000,-2534777616.960000
601816.SH,20250430,20231231,21080698880.930000,-1112588137.660000,-12404324290.740000
601816.SH,20241031,20230930,16195724138.620000,-1013511135.400000,-9952726676.840000
601816.SH,20240831,20230630,9444110174.110000,-862174648.440000,-2426058982.220000
601816.SH,20240430,20230331,3865974679.940000,-782196915.880000,-1067626593.060000
601816.SH,20240430,20221231,6801120597.250000,-1098576943.980000,-9280723465.230000
601816.SH,20231031,20220930,5165055383.780000,-888235512.910000,-8355042180.970000
601816.SH,20230831,20220630,962758597.000000,-617329331.800000,-3957484399.590000
601816.SH,20230429,20220331,1374523779.920000,-516628042.800000,-2054340825.210000
601816.SH,20230429,20211231,15467540962.650000,-3607288133.030000,-10892346624.000000
601816.SH,20221031,20210930,12165732789.360000,-2854934896.070000,-5688152063.680000
601816.SH,20220831,20210630,7504432178.990000,-1519511183.470000,-1593172112.970000
601816.SH,20220430,20210331,1964084524.610000,-1206722065.370000,-850230334.970000
601816.SH,20220423,20201231,12601849428.460000,-5025977810.230000,-9692376210.110000
601816.SH,20211030,20200930,7927607248.410000,-3477521610.940000,-4589979290.470000
601816.SH,20210831,20200630,3850152222.580000,-2586529179.470000,-1787528326.160000
601816.SH,20210430,20200331,2615795971.920000,-1646895515.260000,-638757755.230000
601816.SH,20210430,20191231,18052567210.280000,-13565722805.790000,-5725232098.310000
601816.SH,20201031,20190930,14325778948.770000,-11214801227.400000,-2676060449.990000
601816.SH,20200828,20190630,8696162713.880000,-7301141380.600000,4927021442.570000
601816.SH,20200430,20190331,4013690780.190000,-3468238177.110000,1285578286.780000
601816.SH,20200416,20181231,13765333861.940000,-527167417.110000,-12619434022.050000
601816.SH,20191225,20171231,14888887801.290000,-577337457.900000,-9349583344.520000
601816.SH,20191225,20161231,14384764849.670000,-234378569.080000,-16261539790.280000
