fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
001309.SZ,20260228,20251231,10850236045.460000,7580823254.230000,0,9843282791.580000,6396424661.240000
001309.SZ,20251031,20250930,9173112084.780000,6721645523.010000,0,8500355898.780000,5323097488.580000
001309.SZ,20250822,20250630,7241918621.700000,4898011944.820000,0,6591986966.680000,3677656515.560000
001309.SZ,20250430,20250331,7100914850.380000,4675893086.170000,0,6571600685.430000,3219596147.820000
001309.SZ,20260228,20241231,6568159107.560000,4086414807.640000,0,6068778707.290000,3132342446.380000
001309.SZ,20241031,20240930,5120785034.830000,3561296795.330000,0,4655412782.970000,2853521553.630000
001309.SZ,20240831,20240630,4862893933.390000,3344209390.300000,0,4405131030.320000,2883732758.210000
001309.SZ,20240430,20240331,3817336485.880000,2504165700.260000,0,3336985668.140000,2254490452.150000
001309.SZ,20250426,20231231,3288196110.770000,2164958507.690000,0,2868496457.930000,1919820853.590000
001309.SZ,20231031,20230930,2945261853.500000,1941649606.560000,0,2559089095.610000,1724683206.500000
001309.SZ,20230829,20230630,2313840212.630000,1310584132.130000,0,1945116795.670000,1094533162.740000
001309.SZ,20230429,20230331,2025881312.370000,978573139.090000,0,1702125266.480000,775439791.150000
001309.SZ,20240227,20221231,1996923410.990000,904211770.870000,0,1664788984.750000,734122719.270000
001309.SZ,20221028,20220930,1958451144.490000,878967332.990000,0,1613517806.140000,688130956.230000
001309.SZ,20220831,20220630,1804625364.310000,745944510.990000,0,1616654055.800000,679653872.250000
001309.SZ,20220620,20220331,1155899649.400000,580965163.030000,0,978971394.330000,514693046.140000
001309.SZ,20230429,20211231,1145946007.790000,592222994.020000,0,973403550.730000,524072052.570000
001309.SZ,20211008,20210630,896268610.360000,403354826.800000,0,745236826.450000,336117528.520000
001309.SZ,20220620,20201231,819132416.200000,370715745.460000,0,726699098.020000,323015245.460000
001309.SZ,20201013,20200630,617912743.130000,227795371.740000,0,585318254.820000,225555371.740000
001309.SZ,20220620,20191231,516203875.420000,171109578.500000,0,499476016.220000,168079578.500000
001309.SZ,20211008,20181231,271545805.260000,171480686.430000,0,258504130.530000,168766945.120000
001309.SZ,20201013,20171231,159783221.240000,131004403.110000,0,154625695.480000,130372340.160000
