fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
002146.SZ,20251031,20250930,20388757079.840000,0,-2557926998.850000,0,0,0
002146.SZ,20250830,20250630,14180832056.410000,0,-2635163374.560000,0,0,0
002146.SZ,20250428,20250331,6986419800.080000,0,-680687353.000000,0,0,0
002146.SZ,20250428,20241231,38009452976.870000,0,-7977279565.380000,0,0,0
002146.SZ,20251031,20240930,28841235163.080000,0,-881290203.280000,0,0,0
002146.SZ,20250830,20240630,19748466091.240000,0,110237820.810000,0,0,0
002146.SZ,20250428,20240331,11113596446.210000,0,413033573.090000,0,0,0
002146.SZ,20250428,20231231,58960078527.350000,0,1536479982.770000,0,0,0
002146.SZ,20241031,20230930,34000453381.060000,0,637253260.580000,0,0,0
002146.SZ,20240828,20230630,22819263824.160000,0,594649644.190000,0,0,0
002146.SZ,20240429,20230331,6121035167.570000,0,-421631798.010000,0,0,0
002146.SZ,20240429,20221231,31892297350.730000,0,-18426497035.790000,0,0,0
002146.SZ,20231031,20220930,23961785808.610000,0,-2828894153.700000,0,0,0
002146.SZ,20230830,20220630,14501968104.110000,0,-2160624734.210000,0,0,0
002146.SZ,20230429,20220331,3814649125.920000,0,-1130183059.950000,0,0,0
002146.SZ,20230429,20211231,47243953559.700000,0,-5002727727.010000,0,0,0
002146.SZ,20221031,20210930,45918012756.540000,0,3494416078.050000,0,0,0
002146.SZ,20220830,20210630,34223501208.390000,0,2905034434.130000,0,0,0
002146.SZ,20220430,20210331,11898611537.160000,0,892795062.770000,0,0,0
002146.SZ,20220430,20201231,71511321744.910000,0,7773910384.780000,0,0,0
002146.SZ,20211029,20200930,43661529306.160000,0,4336522804.970000,0,0,0
002146.SZ,20210820,20200630,26153915429.220000,0,2891850870.700000,0,0,0
002146.SZ,20210430,20200331,8207666946.810000,0,834984827.380000,0,0,0
002146.SZ,20210428,20191231,70911900243.970000,0,9587449278.620000,0,0,0
002146.SZ,20201024,20190930,38839189058.090000,0,4831936741.320000,0,0,0
002146.SZ,20200814,20190630,24361418794.280000,0,2882804018.240000,0,0,0
002146.SZ,20200428,20190331,6658154644.430000,0,714745382.410000,0,0,0
002146.SZ,20200408,20181231,56367617007.720000,0,8276938999.350000,0,0,0
002146.SZ,20191025,20180930,30553720211.310000,0,4197229497.000000,0,0,0
002146.SZ,20190815,20180630,19387873870.210000,0,2759994741.060000,0,0,0
002146.SZ,20190426,20180331,6983914708.680000,0,698392856.340000,0,0,0
002146.SZ,20190403,20171231,38704011453.440000,0,6079339455.460000,0,0,0
002146.SZ,20181026,20170930,21686708186.160000,0,3008678736.270000,0,0,0
002146.SZ,20180815,20170630,13415859451.030000,0,1849220484.290000,0,0,0
002146.SZ,20180424,20170331,5110061895.170000,0,523170611.080000,0,0,0
002146.SZ,20180411,20161231,30622014467.850000,0,4372155573.970000,0,0,0
002146.SZ,20171027,20160930,18711303976.690000,0,2309080357.330000,0,0,0
002146.SZ,20170811,20160630,11388300066.970000,0,1341564842.450000,0,0,0
002146.SZ,20170425,20160331,4047649915.630000,0,352158434.320000,0,0,0
002146.SZ,20170420,20151231,23446304596.800000,0,2556134436.230000,0,0,0
002146.SZ,20161027,20150930,14932143705.650000,0,1780523837.960000,0,0,0
002146.SZ,20160804,20150630,9157086343.020000,0,1065737000.650000,0,0,0
002146.SZ,20160427,20150331,3029041632.710000,0,314388346.580000,0,0,0
002146.SZ,20160423,20141231,23118965572.220000,0,3455481134.880000,0,0,0
002146.SZ,20151024,20140930,15054215187.140000,0,2192339538.380000,0,0,0
002146.SZ,20150824,20140630,10170895379.260000,0,1426361711.230000,0,0,0
002146.SZ,20150425,20140331,3205953859.900000,0,398313568.860000,0,0,0
002146.SZ,20150320,20131231,19170775359.910000,0,3119962307.820000,0,0,0
002146.SZ,20141024,20130930,12244011844.990000,0,1949948112.880000,0,0,0
002146.SZ,20140820,20130630,7624113277.750000,0,1184048975.450000,0,0,0
002146.SZ,20140428,20130331,2371796496.910000,0,305979406.110000,0,0,0
002146.SZ,20140318,20121231,13415365897.650000,0,2165784830.730000,0,0,0
002146.SZ,20131024,20120930,8394533604.260000,0,1297935237.190000,0,0,0
002146.SZ,20130815,20120630,5541806411.080000,0,829050737.830000,0,0,0
002146.SZ,20130420,20120331,1813826111.290000,0,221945127.400000,0,0,0
002146.SZ,20130320,20111231,9501697850.130000,0,1528452667.890000,0,0,0
002146.SZ,20121024,20110930,6101082478.690000,0,952985713.440000,0,0,0
002146.SZ,20120815,20110630,3987811781.730000,0,613133548.990000,0,0,0
002146.SZ,20120421,20110331,1542048111.180000,0,168374540.660000,0,0,0
002146.SZ,20120320,20101231,6527176271.090000,0,1022491867.460000,0,0,0
002146.SZ,20111025,20100930,4579071847.080000,0,607787413.820000,0,0,0
002146.SZ,20110808,20100630,2858062856.480000,0,400738153.130000,0,0,0
002146.SZ,20110420,20100331,1025891378.330000,0,133883281.030000,0,0,0
002146.SZ,20110318,20091231,3289012366.160000,0,609449073.810000,0,0,0
002146.SZ,20101022,20090930,2177983306.660000,0,382444846.690000,0,0,0
002146.SZ,20100806,20090630,1411980654.150000,0,248848197.190000,0,0,0
002146.SZ,20100421,20090331,568783640.140000,0,90860290.070000,0,0,0
002146.SZ,20100319,20081231,2028796309.120000,0,370666612.720000,0,0,0
002146.SZ,20091023,20080930,1372754283.210000,0,278917068.140000,0,0,0
002146.SZ,20090808,20080630,1045561112.060000,0,220553842.690000,0,0,0
002146.SZ,20090418,20080331,450289038.350000,0,107281319.770000,0,0,0
002146.SZ,20090310,20071231,1744284442.010000,0,284411161.790000,0,0,0
002146.SZ,20081027,20070930,533462374.450000,0,61511599.590000,0,0,0
002146.SZ,20080807,20070630,430625064.600000,0,49201260.520000,0,0,0
002146.SZ,20080422,20070331,80210719.250000,0,6155156.340000,0,0,0
002146.SZ,20080229,20061231,1366422818.420000,0,173235447.960000,0,0,0
002146.SZ,20071020,20060930,506661261.350000,0,52415523.340000,0,0,0
002146.SZ,20070807,20060630,413966938.450000,0,40003829.970000,0,0,0
002146.SZ,20070716,20051231,1194940363.440000,0,130618807.640000,0,0,0
002146.SZ,20070716,20041231,735050975.490000,0,122433225.290000,0,0,0
