fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
001220.SZ,20260115,20250930,219282396.770000,-193112979.600000,-8116631.710000
001220.SZ,20260115,20250630,148986381.630000,-31786107.410000,-5237454.120000
001220.SZ,20260115,20241231,113592076.910000,-225752335.830000,-14183246.110000
001220.SZ,20260115,20240930,72004961.510000,-194661668.530000,-8169300.510000
001220.SZ,20260115,20231231,296989279.730000,-80979862.320000,-83330280.540000
001220.SZ,20231019,20230630,159446113.680000,-71848432.060000,-60655540.320000
001220.SZ,20260115,20221231,1557585.770000,-53224331.790000,-51639479.380000
001220.SZ,20221125,20220630,-18518900.000000,-3506400.000000,-46015400.000000
001220.SZ,20230816,20211231,43092400.000000,-1258100.000000,67410500.000000
001220.SZ,20230816,20201231,66123700.000000,-217500.000000,-47314100.000000
001220.SZ,20221125,20191231,34777300.000000,-3184300.000000,19622200.000000
