fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601865.SH,20251028,20250930,41910481900.360000,19618013933.920000,0,12518488866.520000,6782797104.360000
601865.SH,20250828,20250630,43196821751.580000,21248153942.300000,0,13129936151.490000,8498734371.840000
601865.SH,20250430,20250331,43090138408.780000,21277987864.610000,0,13530844336.030000,8437508691.810000
601865.SH,20251028,20241231,42919798033.810000,21135637157.780000,0,13877046036.110000,8695527988.340000
601865.SH,20241030,20240930,44112509494.840000,21737819142.500000,0,15471974924.130000,9110975160.850000
601865.SH,20240828,20240630,44689644973.330000,22146468953.880000,0,16102415520.910000,9768430102.920000
601865.SH,20240430,20240331,43384237163.540000,20433444989.130000,0,16495931322.560000,8354622484.710000
601865.SH,20250328,20231231,42981997983.520000,20691087532.360000,0,16832971745.270000,9184979783.200000
601865.SH,20231031,20230930,41206564896.160000,19136773391.800000,0,18640567179.190000,9065455447.760000
601865.SH,20230829,20230630,36093456382.760000,20913781773.330000,0,14728428516.760000,10083678738.260000
601865.SH,20230425,20230331,34007955599.710000,19472396856.820000,0,13448532429.330000,10593658199.900000
601865.SH,20240327,20221231,32381722606.050000,18349275392.880000,0,12381292768.970000,10533414172.080000
601865.SH,20221028,20220930,29898936014.850000,16150671014.470000,0,11700478980.180000,9242253461.200000
601865.SH,20220826,20220630,28758437936.140000,15558211038.140000,0,12129913807.500000,8467777312.700000
601865.SH,20220428,20220331,23398430901.130000,11151304570.100000,0,7933526965.460000,7610536966.320000
601865.SH,20230328,20211231,20082917100.500000,8272748027.710000,0,8898302425.610000,6164462497.430000
601865.SH,20211021,20210930,18000510159.020000,6607996059.830000,0,7731168082.970000,5137673482.520000
601865.SH,20210810,20210630,17200561899.110000,6291670388.290000,0,8096393166.740000,4676422089.310000
601865.SH,20210429,20210331,15636558173.310000,4835464367.710000,0,7706932827.750000,3604939135.490000
601865.SH,20220322,20201231,12265800375.020000,5031057735.170000,0,5569276683.850000,3330801362.140000
601865.SH,20201028,20200930,11927849882.520000,6351328827.820000,0,5991438433.280000,3611224861.010000
601865.SH,20200805,20200630,11193365053.200000,5955193921.750000,0,5885554550.130000,3696632123.210000
601865.SH,20200420,20200331,9570563151.900000,4843991494.560000,0,4552046736.710000,4450531991.820000
601865.SH,20210330,20191231,9392280569.910000,4879392181.910000,0,4452744701.070000,4454089196.280000
601865.SH,20191025,20190930,8540494658.970000,4179149761.150000,0,3978563974.970000,3849036416.160000
601865.SH,20190827,20190630,8048640575.280000,3952652923.910000,0,3843496162.290000,2997486238.750000
601865.SH,20190422,20190331,7528635622.710000,3507049000.010000,0,3473252841.890000,2561849975.710000
601865.SH,20200420,20181231,6953549102.120000,3284895438.090000,0,3047242110.110000,2236879470.770000
601865.SH,20190121,20180630,6505512008.790000,3041354485.060000,0,3088030168.040000,1825472613.320000
601865.SH,20190322,20171231,5955543059.660000,2705169687.060000,0,2941404187.490000,1968536153.290000
601865.SH,20190121,20161231,4466626823.260000,1508977928.040000,0,2228922463.370000,1390011541.710000
601865.SH,20190121,20151231,4687534259.420000,2114759214.530000,0,2468411419.810000,1800452273.200000
601865.SH,20170707,20141231,4104203010.350000,2446669010.550000,0,1821573552.990000,2089464590.190000
601865.SH,20120706,20111231,2714458992.100000,1233267637.870000,0,966382407.500000,612511528.940000
601865.SH,20120706,20101231,1886496877.480000,665150176.940000,0,902234731.540000,380545793.540000
601865.SH,20120706,20091231,1021477258.150000,633297674.620000,0,424237221.960000,574968040.440000
