fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601717.SH,20251028,20250930,877673238.980000,1382730138.180000,-3328753678.500000
601717.SH,20250829,20250630,1270411699.930000,-459900679.420000,-1090544324.930000
601717.SH,20250429,20250331,-264498562.700000,548493432.910000,-775778052.730000
601717.SH,20250329,20241231,3942477742.720000,-634542124.360000,-4781376332.680000
601717.SH,20251028,20240930,2353779343.500000,-628502141.030000,-3238918326.530000
601717.SH,20250829,20240630,1102132820.960000,-968515553.310000,-874178075.480000
601717.SH,20250429,20240331,274221006.400000,-87041791.030000,-340522642.090000
601717.SH,20250329,20231231,3056774777.430000,-1310197217.810000,-946634861.950000
601717.SH,20241029,20230930,1218290983.360000,-1996992526.380000,51012771.060000
601717.SH,20240829,20230630,1633126551.850000,-1298821608.760000,-265776693.450000
601717.SH,20240427,20230331,-422138838.110000,-582127063.160000,500272695.820000
601717.SH,20240329,20221231,2256466573.380000,-3528550111.970000,1634164959.060000
601717.SH,20231031,20220930,1082106900.620000,-1890713802.870000,367234572.160000
601717.SH,20230829,20220630,704724989.900000,-723517915.850000,-520562505.980000
601717.SH,20230427,20220331,312070297.460000,-316962910.300000,-612216621.370000
601717.SH,20230330,20211231,2955260115.300000,-1563002848.540000,-877386262.800000
601717.SH,20221027,20210930,782542096.020000,-1133869844.350000,-273821283.690000
601717.SH,20220831,20210630,219876592.090000,-572576855.450000,300576171.260000
601717.SH,20220427,20210331,212287831.420000,-1138651142.500000,876239659.460000
601717.SH,20220329,20201231,2411971480.230000,-4158105181.110000,739141851.080000
601717.SH,20211026,20200930,819713909.530000,-1413815850.510000,220279464.110000
601717.SH,20210827,20200630,57628575.200000,-1156628792.100000,536154072.260000
601717.SH,20210427,20200331,-19571088.730000,-797738015.040000,-168639081.490000
601717.SH,20210327,20191231,2852217599.450000,-2038962437.370000,222523027.310000
601717.SH,20201029,20190930,1896431809.780000,-1513646368.300000,-608393262.850000
601717.SH,20200829,20190630,977320258.090000,-697350717.960000,29685011.870000
601717.SH,20200429,20190331,216669314.260000,-292247617.890000,545306758.610000
601717.SH,20200328,20181231,1231807639.560000,-1874179053.110000,1514843643.200000
601717.SH,20191031,20180930,359364674.260000,-1103763428.680000,1408004710.510000
601717.SH,20190829,20180630,-348175837.210000,-622920259.610000,1732631101.750000
601717.SH,20190430,20180331,86705420.540000,-988961045.910000,977573945.820000
601717.SH,20190327,20171231,1184773846.980000,-3417494382.150000,1512024206.160000
601717.SH,20181027,20170930,910267463.970000,-1843142725.360000,458470508.630000
601717.SH,20180830,20170630,754984334.500000,-1406887017.730000,515389297.420000
601717.SH,20180428,20170331,502745728.750000,-1298271760.030000,973536149.280000
601717.SH,20180330,20161231,528351079.950000,28817465.800000,65638847.760000
601717.SH,20171031,20160930,399653861.540000,-37855993.720000,24443723.780000
601717.SH,20170826,20160630,325560340.870000,788909308.650000,16563809.990000
601717.SH,20170428,20160331,218580075.690000,420652786.460000,1389707.410000
601717.SH,20170328,20151231,306220989.340000,-517785238.830000,-172511943.310000
601717.SH,20161029,20150930,272558064.970000,-953358912.460000,-120717528.770000
601717.SH,20160827,20150630,307531315.760000,-965609015.380000,-19457312.970000
601717.SH,20160423,20150331,190688590.780000,-260833790.560000,50689981.510000
601717.SH,20160305,20141231,186933475.320000,-229412160.330000,-244635893.850000
601717.SH,20151027,20140930,292448151.760000,-575468775.850000,-301746179.380000
601717.SH,20150822,20140630,52780298.100000,-750509457.530000,-87500024.950000
601717.SH,20150425,20140331,-66427216.500000,-335971199.650000,-67221894.330000
601717.SH,20150318,20131231,-531773138.360000,-949413454.770000,-297825039.530000
601717.SH,20141021,20130930,-515396367.360000,-1276648703.950000,-158317633.150000
601717.SH,20140822,20130630,-558058365.220000,-120679452.700000,-180926660.770000
601717.SH,20140426,20130331,-253634572.710000,-103186044.450000,65914604.230000
601717.SH,20140328,20121231,347408409.320000,-776320738.900000,1670290682.820000
601717.SH,20131026,20120930,260272906.430000,-722353912.090000,58698557.830000
601717.SH,20130824,20120630,3218183.160000,-431951196.050000,68318386.830000
601717.SH,20130425,20120331,-47045975.910000,-325166281.360000,-19119847.980000
601717.SH,20130320,20111231,535484093.450000,-546611098.180000,-386121430.230000
601717.SH,20121017,20110930,499215914.720000,-457674588.400000,-281315136.110000
601717.SH,20120804,20110630,399290099.740000,-339527384.120000,-244959596.700000
601717.SH,20120426,20110331,347783520.840000,-185642587.500000,-243123498.010000
601717.SH,20120208,20101231,860498037.350000,-546276649.440000,2315688134.930000
601717.SH,20111031,20100930,536370632.300000,-389375321.420000,2555345639.130000
601717.SH,20110813,20100630,234526466.080000,-223892351.200000,-60267916.030000
601717.SH,20110425,20100331,-18409593.700000,-76359805.310000,44034278.560000
601717.SH,20110328,20091231,541028553.050000,-213302700.300000,-41080937.010000
601717.SH,20101025,20090930,311064850.610000,-108633889.940000,149224698.140000
601717.SH,20100825,20090630,73633113.100000,-107859949.810000,-40499784.860000
601717.SH,20100709,20081231,374714275.310000,-108631729.740000,206127224.520000
601717.SH,20100709,20071231,222495018.990000,-75565955.470000,-5462431.600000
