fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002459.SZ,20251031,20250930,4694998701.860000,-1136613626.590000,1095696857.010000
002459.SZ,20250823,20250630,4507744337.200000,877016597.650000,1608458534.730000
002459.SZ,20250430,20250331,787073071.870000,-1067566658.570000,3851569817.730000
002459.SZ,20250425,20241231,3346575961.540000,-13112436265.150000,15324239240.350000
002459.SZ,20251031,20240930,232868803.210000,-16012467836.210000,17837206278.600000
002459.SZ,20250823,20240630,-1859295698.940000,-8114480192.430000,20557113090.490000
002459.SZ,20250430,20240331,-3543263545.570000,-4456051209.110000,7881392354.400000
002459.SZ,20250425,20231231,12414145385.750000,-17793483177.690000,5960352904.170000
002459.SZ,20241031,20230930,7152668134.080000,-12641791974.960000,6377921609.400000
002459.SZ,20240831,20230630,4832055422.620000,-6739555122.610000,359037985.290000
002459.SZ,20240430,20230331,1896809378.850000,-1682389613.760000,-1818921893.440000
002459.SZ,20240430,20221231,8182277275.120000,-7227285080.540000,-1460957081.970000
002459.SZ,20231031,20220930,2520365319.150000,-4523252741.140000,-193317403.780000
002459.SZ,20230831,20220630,494008127.960000,-2357284518.600000,-164364077.790000
002459.SZ,20230427,20220331,-1902142046.640000,-1601674864.040000,2149824409.990000
002459.SZ,20230323,20211231,3750322313.580000,-4009923653.470000,2170547422.770000
002459.SZ,20221028,20210930,-1477656630.170000,-3097908095.960000,3931830120.450000
002459.SZ,20220826,20210630,430172749.900000,-1516562191.220000,1587400311.290000
002459.SZ,20220430,20210331,-1067780499.550000,-826973411.910000,-584486216.220000
002459.SZ,20220430,20201231,2264976986.470000,-2495411992.900000,1162666203.430000
002459.SZ,20211030,20200930,269473511.630000,-1432563360.930000,4110245900.200000
002459.SZ,20210824,20200630,57933806.270000,-601786613.950000,-409610376.980000
002459.SZ,20210429,20200331,-365208625.610000,-520803331.080000,1243027457.830000
002459.SZ,20210330,20191231,3690528722.820000,-2328697014.130000,-149327610.870000
002459.SZ,20201028,20190930,895773399.850000,-1696184667.470000,432953664.830000
002459.SZ,20200818,20190630,409730956.800000,-1098454590.030000,563534675.550000
002459.SZ,20200428,20190331,3817219.320000,-456977570.380000,-341828653.350000
002459.SZ,20200330,20181231,2339717014.600000,-1698815570.150000,499877647.320000
002459.SZ,20191023,20180930,-26776487.850000,-149554101.700000,0.000000
002459.SZ,20190817,20180630,-73159401.500000,-102192101.160000,0.000000
002459.SZ,20190427,20180331,-28080393.210000,-45183327.890000,0.000000
002459.SZ,20190323,20171231,-31399833.350000,6084254.290000,-673654.970000
002459.SZ,20181031,20170930,-50903156.860000,171737981.230000,-673654.970000
002459.SZ,20180824,20170630,-24496073.830000,164150273.360000,-673654.970000
002459.SZ,20180421,20170331,-27524947.120000,6568887.960000,-340947.750000
002459.SZ,20180213,20161231,-5023789.890000,-150595550.140000,-1411941.390000
002459.SZ,20171021,20160930,5616990.970000,-217706518.470000,-1061500.140000
002459.SZ,20170818,20160630,18599967.340000,-222439052.610000,-714655.790000
002459.SZ,20170415,20160331,13330065.960000,789172.810000,-359607.790000
002459.SZ,20170415,20151231,-72711893.330000,-7287033.890000,-57147481.010000
002459.SZ,20161015,20150930,-99763202.620000,-345871406.820000,-50349887.150000
002459.SZ,20160827,20150630,-61718325.600000,-358099372.930000,-49970651.150000
002459.SZ,20160426,20150331,-43520773.920000,-438688.270000,-4739289.540000
002459.SZ,20160329,20141231,-171376674.490000,16623356.520000,649857019.510000
002459.SZ,20151028,20140930,54972911.890000,266915.240000,-59227114.290000
002459.SZ,20150820,20140630,15565130.390000,1216406.470000,-16199229.550000
002459.SZ,20150423,20140331,62094124.320000,1259917.470000,-56407428.710000
002459.SZ,20150331,20131231,225757360.060000,-8015106.300000,-241060343.340000
002459.SZ,20141029,20130930,244677945.500000,-6493490.860000,-246898173.750000
002459.SZ,20140829,20130630,105487175.660000,-4918568.790000,-130941727.860000
002459.SZ,20140428,20130331,57999925.990000,-520550.510000,-41206698.800000
002459.SZ,20140314,20121231,-86269450.050000,-390009193.550000,317983257.060000
002459.SZ,20131028,20120930,-53190075.830000,-395604963.750000,524576861.090000
002459.SZ,20130809,20120630,-175157414.890000,-82848402.210000,203156746.350000
002459.SZ,20130425,20120331,-55172289.560000,-41821835.120000,55758596.250000
002459.SZ,20130425,20111231,-498090053.480000,-240142998.760000,75440787.440000
002459.SZ,20121024,20110930,-345705716.710000,-195829034.830000,-31799474.170000
002459.SZ,20120829,20110630,-360712175.950000,-59822060.860000,-31443220.470000
002459.SZ,20120418,20110331,-179824234.710000,-31137997.010000,-26428147.040000
002459.SZ,20120418,20101231,-135135515.840000,-85362296.240000,884203745.380000
002459.SZ,20111028,20100930,-130506900.050000,-50409317.590000,819170006.870000
002459.SZ,20110809,20100630,-76266068.140000,-31414856.330000,52767210.600000
002459.SZ,20110426,20100331,-38482778.260000,-22536181.500000,30943380.450000
002459.SZ,20110416,20091231,16495329.870000,-74821137.000000,94188501.660000
002459.SZ,20101028,20090930,-117893426.600000,-40669966.770000,129415297.310000
002459.SZ,20100809,20090630,-8005198.950000,-29549023.920000,66403037.310000
002459.SZ,20100720,20081231,57032160.310000,-36066952.690000,116986242.300000
002459.SZ,20100720,20071231,22708045.960000,-21520923.410000,27813221.290000
