fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
000721.SZ,20251025,20250930,21219547.340000,-16995344.100000,-51166910.110000
000721.SZ,20250816,20250630,55764564.890000,-9125216.570000,-25440114.160000
000721.SZ,20250419,20250331,14386783.100000,-6349411.000000,-26765016.580000
000721.SZ,20250419,20241231,100590977.200000,-24801647.150000,-45536182.640000
000721.SZ,20251025,20240930,60286245.600000,-30854090.560000,-19905121.840000
000721.SZ,20250816,20240630,28718628.950000,-27683424.880000,16704172.250000
000721.SZ,20250419,20240331,24196562.760000,-15881214.120000,763779.000000
000721.SZ,20250419,20231231,76716184.470000,-134693516.620000,34155600.140000
000721.SZ,20241019,20230930,52689757.700000,-70910843.260000,33633349.290000
000721.SZ,20240810,20230630,22144451.450000,-61584410.690000,47125336.050000
000721.SZ,20240416,20230331,9890134.030000,-53360144.510000,75093318.050000
000721.SZ,20240410,20221231,-37833959.610000,-99875949.040000,170952493.530000
000721.SZ,20231021,20220930,-24419077.110000,-76325431.250000,175147829.730000
000721.SZ,20230831,20220630,-21726774.600000,-56726085.400000,182016871.140000
000721.SZ,20230419,20220331,-38599900.100000,-22607199.080000,318333477.360000
000721.SZ,20230419,20211231,38273310.860000,-251821645.700000,-10649572.570000
000721.SZ,20221026,20210930,-23220854.090000,-173798706.970000,18308594.840000
000721.SZ,20220820,20210630,-12776321.830000,-84395160.570000,-22469797.380000
000721.SZ,20220420,20210331,-20241547.390000,23927761.920000,-59328578.620000
000721.SZ,20220415,20201231,33605357.500000,-53228006.370000,78913128.720000
000721.SZ,20211025,20200930,-39956226.030000,-7806979.680000,-4822024.730000
000721.SZ,20210825,20200630,-20171500.110000,-1958318.090000,-95632219.560000
000721.SZ,20210420,20200331,-14804437.220000,-934483.180000,3654760.760000
000721.SZ,20210330,20191231,-33751788.390000,-122501799.150000,-7412357.110000
000721.SZ,20201020,20190930,-16841764.520000,-118437272.360000,-16610873.980000
000721.SZ,20200815,20190630,-11172087.890000,-118256979.500000,8913890.300000
000721.SZ,20200415,20190331,-4777580.730000,-108813323.460000,-26571481.600000
000721.SZ,20200415,20181231,7063900.490000,-72126021.340000,67356173.840000
000721.SZ,20191019,20180930,10628705.910000,-6712353.280000,-10726798.600000
000721.SZ,20190828,20180630,6826586.850000,-4439932.160000,26023379.760000
000721.SZ,20190426,20180331,1408717.720000,-1495342.710000,-16472718.800000
000721.SZ,20190320,20171231,12869211.880000,-2515719.270000,50168383.490000
000721.SZ,20181026,20170930,3958165.100000,-63725266.240000,96213835.690000
000721.SZ,20180822,20170630,3964906.480000,-62482683.290000,96434440.960000
000721.SZ,20180426,20170331,6297271.380000,-61804666.000000,93657526.660000
000721.SZ,20180328,20161231,24606459.310000,36734256.750000,-69522417.810000
000721.SZ,20171027,20160930,16243002.710000,52401969.540000,-56226468.440000
000721.SZ,20170826,20160630,6061482.070000,24459295.840000,-4413160.530000
000721.SZ,20170415,20160331,-5809061.420000,-2492098.140000,-2754182.990000
000721.SZ,20170325,20151231,2525630.330000,-83404729.760000,57696395.120000
000721.SZ,20161027,20150930,-12221159.910000,-79184626.940000,52467091.310000
000721.SZ,20160818,20150630,-5743341.340000,-60586553.260000,47858675.580000
000721.SZ,20160422,20150331,-20658834.530000,-25187124.330000,7430504.480000
000721.SZ,20160325,20141231,22050293.450000,194821457.660000,16823575.230000
000721.SZ,20151028,20140930,9412210.240000,-50211744.380000,32969306.550000
000721.SZ,20150814,20140630,-3419765.410000,-37710100.170000,17703215.600000
000721.SZ,20150428,20140331,-33327313.790000,5473681.530000,7182006.220000
000721.SZ,20150403,20131231,31002273.830000,-314036212.490000,282454943.530000
000721.SZ,20141028,20130930,12909212.350000,41726342.500000,200114627.450000
000721.SZ,20140825,20130630,7780889.430000,-48127615.080000,253140987.840000
000721.SZ,20140423,20130331,730169.760000,-32359787.370000,8333071.810000
000721.SZ,20140219,20121231,35845814.380000,-58106726.760000,-2352859.860000
000721.SZ,20131028,20120930,37814105.250000,-43188503.780000,13053000.970000
000721.SZ,20130828,20120630,-6619500.360000,-14026001.030000,21271789.440000
000721.SZ,20130426,20120331,-2887888.080000,-37293291.430000,18875847.420000
000721.SZ,20130403,20111231,64170966.040000,31112227.490000,-56430678.530000
000721.SZ,20121025,20110930,58031844.240000,141937594.950000,-55182508.080000
000721.SZ,20120829,20110630,28576285.660000,139178658.660000,-45802294.320000
000721.SZ,20120425,20110331,-1237979.720000,143354748.920000,-11719192.900000
000721.SZ,20120425,20101231,45609817.090000,12625314.930000,-63349215.380000
000721.SZ,20111019,20100930,82995271.340000,-39711192.300000,-60210591.210000
000721.SZ,20110715,20100630,64500405.010000,-41453173.620000,-7204336.170000
000721.SZ,20110429,20100331,3948196.480000,18209113.040000,-4918298.630000
000721.SZ,20110226,20091231,80769380.800000,145036957.510000,-244894652.270000
000721.SZ,20101029,20090930,59728221.670000,-57078035.040000,-23240513.570000
000721.SZ,20100820,20090630,34125551.700000,-26189350.560000,-8522974.720000
000721.SZ,20100428,20090331,2267463.550000,-2031933.050000,-5933687.570000
000721.SZ,20100428,20081231,107150936.750000,-24217534.780000,-62199693.650000
000721.SZ,20091026,20080930,62959836.540000,-16941782.660000,16161278.790000
000721.SZ,20090812,20080630,35666279.180000,-3763239.240000,-14464176.830000
000721.SZ,20090421,20080331,17136550.910000,-10366491.660000,-4502086.700000
000721.SZ,20090421,20071231,95506875.320000,7795525.910000,-81640082.040000
000721.SZ,20081027,20070930,78058640.500000,-19106539.090000,3300219.750000
000721.SZ,20080813,20070630,41533045.580000,-17776206.730000,-4827741.700000
000721.SZ,20080424,20070331,9525396.020000,-15382686.290000,42290845.180000
000721.SZ,20080424,20061231,96151879.540000,-28925632.600000,-76025675.110000
000721.SZ,20071029,20060930,52704379.810000,-17880142.470000,-43664211.560000
000721.SZ,20070827,20060630,29992488.480000,-20588462.930000,22104039.500000
000721.SZ,20070428,20060331,14312585.630000,-14222815.810000,39449094.330000
000721.SZ,20060425,20051231,94697652.110000,-58451565.280000,-60958450.690000
000721.SZ,20051027,20050930,54163858.830000,-38779125.170000,-46897064.300000
000721.SZ,20050825,20050630,36869298.610000,-40792363.840000,-33672851.960000
000721.SZ,20050426,20050331,18125468.530000,-27198063.850000,-25545040.410000
000721.SZ,20050426,20041231,40226079.990000,-85828244.490000,-31287561.060000
000721.SZ,20041027,20040930,39374120.470000,-67683975.510000,-86909962.960000
000721.SZ,20040820,20040630,23068247.730000,-56719306.620000,22793221.300000
000721.SZ,20040417,20040331,-30628306.770000,-48007734.200000,80866806.310000
000721.SZ,20040309,20031231,22658340.440000,-136479236.380000,146069767.210000
000721.SZ,20031029,20030930,21145800.950000,-128499153.970000,126613484.390000
000721.SZ,20030820,20030630,12126271.950000,-117810762.820000,36335317.660000
000721.SZ,20030422,20030331,7753711.490000,-59107464.900000,-36165319.160000
000721.SZ,20030422,20021231,38698706.920000,-135428890.680000,158659356.780000
000721.SZ,20020816,20020630,25286113.870000,-32689441.060000,38727301.480000
000721.SZ,20020416,20011231,43444272.690000,-20931879.680000,14250782.970000
000721.SZ,20010803,20010630,9208988.250000,-3126650.860000,-5555761.040000
000721.SZ,20010227,20001231,17134350.570000,-20399335.340000,14120775.590000
000721.SZ,20000804,20000630,4971615.020000,-2652493.920000,7355263.620000
000721.SZ,20000427,19991231,-27747090.270000,-41099898.040000,76220519.360000
000721.SZ,19990423,19981231,18040531.300000,-57951624.080000,-57361216.850000
