fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601633.SH,20251025,20250930,220944857684.520000,134518508705.060000,0,134982435546.650000,121917549613.840000
601633.SH,20250830,20250630,222126587025.060000,137676185500.160000,0,135793701629.230000,123958393789.510000
601633.SH,20250426,20250331,212547066299.770000,129885215827.750000,0,126523046744.320000,114395689273.170000
601633.SH,20251025,20241231,217720295344.689970,138727125825.550000,0,133537919899.110000,122570225023.480000
601633.SH,20241026,20240930,204371375188.330000,127031131281.740000,0,121030215356.760000,107103217649.370000
601633.SH,20240830,20240630,198623367391.889980,124688559362.100000,0,115747805678.600000,105130232971.430000
601633.SH,20240425,20240331,195712653725.780000,123914259407.600000,0,113798756361.040000,99998060073.850000
601633.SH,20250329,20231231,201270288570.210000,132761504625.020000,0,118583843848.950000,110835137893.780000
601633.SH,20231028,20230930,191353807221.550020,125603399168.180000,0,110722399667.880000,100557039600.000000
601633.SH,20230831,20230630,184223163413.580000,121863633383.760000,0,103876258781.320000,97172833331.690000
601633.SH,20230422,20230331,178098156581.980000,114761195173.180000,0,98709707763.270000,90644042817.250000
601633.SH,20240329,20221231,185357300473.070000,120141392357.770000,0,107680723551.360000,95802048905.400000
601633.SH,20221022,20220930,184694055265.790000,113378476366.610000,0,110141883539.030000,86884828135.260000
601633.SH,20220831,20220630,187148066119.260000,117448173760.890000,0,114144917487.400000,90388514045.370000
601633.SH,20220423,20220331,174940037665.610000,110101108097.560000,0,105577063556.390000,89285020505.750000
601633.SH,20230331,20211231,175408020587.930000,113279537815.090000,0,108365607198.990000,95596984528.010000
601633.SH,20211030,20210930,166755618540.660000,107766638313.920000,0,109248791624.820000,87342364914.660000
601633.SH,20210828,20210630,157177839908.300000,97746004944.770000,0,100910986148.220000,76608530529.610000
601633.SH,20210422,20210331,145989260790.430020,89443225128.590000,0,91081914610.890000,71978682566.470000
601633.SH,20220330,20201231,154011490632.240000,96669643048.050000,0,99398966749.910000,81165712444.730000
601633.SH,20201107,20200930,127407662255.920000,72867504786.350000,0,81973235693.230000,59350121950.990000
601633.SH,20200829,20200630,119363217010.530000,66086830871.190000,0,74285617947.480000,58730032130.430000
601633.SH,20200425,20200331,104804755124.280000,51287603047.350000,0,60876684184.190000,45981519946.460000
601633.SH,20210331,20191231,113096409468.960000,58697179552.060000,0,68502163106.360000,54599801076.220000
601633.SH,20191026,20190930,98860898570.790000,45869292972.640000,0,55531460807.750000,38725319130.240000
601633.SH,20190827,20190630,92834033445.750000,41357127742.830000,0,50390480513.420000,34972068740.870000
601633.SH,20190430,20190331,111480109810.500000,57891058672.880000,0,65052915096.250000,50730995387.810000
601633.SH,20200425,20181231,111800411297.810000,59111823806.940000,0,66126293810.750000,54379417271.590000
601633.SH,20181027,20180930,106664937170.010000,55202343082.070000,0,62448080781.210000,49894382436.470000
601633.SH,20180831,20180630,104193966703.780000,52901033666.540000,0,60988332696.570000,48607650400.990000
601633.SH,20180425,20180331,109514417717.860000,58196574844.420000,0,67029943667.620000,53646715481.840000
601633.SH,20190323,20171231,110547073781.600000,61289112131.140000,0,69293328092.500000,58881223748.490000
601633.SH,20171027,20170930,89311186794.760000,42280783303.320000,0,49540405893.820000,40477477818.220000
601633.SH,20170826,20170630,83066672955.360000,36483522674.920000,0,44404910279.020000,34747688537.670000
601633.SH,20170428,20170331,89836875141.390000,40465360949.570000,0,52838440383.350000,38738071012.390000
601633.SH,20180324,20161231,92309160566.700000,44955516048.500000,0,53928033538.560000,43252239792.290000
601633.SH,20161026,20160930,75922087387.280000,31963816170.120000,0,41786796902.380000,30270784296.610000
601633.SH,20160827,20160630,71709123104.320000,30050289449.810000,0,38232669656.290000,28329766669.570000
601633.SH,20160423,20160331,70393211150.220000,29572474130.670000,0,37999953733.510000,27827942835.970000
601633.SH,20170325,20151231,71910626770.840000,33523710369.300000,0,40389996353.270000,31786437525.140000
601633.SH,20151024,20150930,65411833544.700000,31890757315.650000,0,35038641213.080000,30175734116.380000
601633.SH,20150829,20150630,61361139500.100000,25568669071.300000,0,31639199592.260000,23937350581.070000
601633.SH,20150418,20150331,61933257830.460000,25882179374.700000,0,34369859278.580000,24217310175.930000
601633.SH,20160325,20141231,61345252123.450000,27826806022.220000,0,35313744747.570000,26144697042.570000
601633.SH,20141024,20140930,54305542209.660000,23172487459.100000,0,30102748153.920000,21463585462.650000
601633.SH,20140823,20140630,50928589236.710000,21403296914.240000,0,28078270355.660000,19681744962.040000
601633.SH,20140418,20140331,51440999050.790000,21429141562.130000,0,29584749944.590000,19689732094.790000
601633.SH,20150321,20131231,52604808931.290000,24596812087.890000,0,31026191451.060000,22839474722.180000
601633.SH,20131025,20130930,48278831886.020000,22292843660.420000,0,28077184833.380000,20549013092.890000
601633.SH,20130823,20130630,44882280910.170000,20983374911.570000,0,26200070435.600000,19247254562.270000
601633.SH,20130426,20130331,43692977501.370000,20151416861.130000,0,26353124435.600000,18505160187.810000
601633.SH,20140322,20121231,42569396536.780000,20926027128.420000,0,25847677215.690000,19319167273.160000
601633.SH,20121026,20120930,39209874464.350000,19420285345.610000,0,23496947971.130000,17827406685.590000
601633.SH,20120825,20120630,36925994080.170000,18627882953.240000,0,22076740948.860000,17168668655.000000
601633.SH,20120427,20120331,34470678616.380000,16399710907.590000,0,21043471575.350000,15004588477.550000
601633.SH,20130322,20111231,33134857715.470000,16113353971.740000,0,20374192443.930000,14713538188.810000
601633.SH,20111029,20110930,31541659016.160000,15411152830.280000,0,20209235276.230000,14004286960.640000
601633.SH,20110927,20110630,27833259228.800000,16352252527.370000,0,17267337298.760000,14951844158.750000
601633.SH,20110902,20110331,26187196588.820000,14886909272.410000,0,16701919188.120000,13481873006.340000
601633.SH,20120317,20101231,23698275007.010000,13297969425.310000,0,14824563213.260000,11887493216.680000
601633.SH,20110902,20091231,14969658894.950000,7131498932.750000,0,8176936456.960000,6477008294.350000
601633.SH,20110902,20081231,10696883364.220000,3679442898.040000,0,4963949209.470000,3612380725.040000
