fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601666.SH,20251030,20250930,238471862.290000,-5437202887.910000,5553205546.110000
601666.SH,20250828,20250630,403559792.830000,-5302755309.780000,3041781963.080000
601666.SH,20250429,20250331,474600131.800000,-3152863117.530000,1269600253.730000
601666.SH,20250321,20241231,5723248258.260000,-5356742516.830000,-4423197063.170000
601666.SH,20251030,20240930,5998411667.150000,-3946270860.800000,-5499013825.770000
601666.SH,20250828,20240630,4694244890.640000,-2335002953.720000,-4880797630.820000
601666.SH,20250429,20240331,2831923490.230000,-2306887403.530000,845159953.610000
601666.SH,20250321,20231231,6140776992.770000,-4908010291.770000,1012800193.680000
601666.SH,20241026,20230930,6904756310.040000,-3522771892.630000,799341634.080000
601666.SH,20240820,20230630,6531535615.330000,-2404073044.030000,1006823485.430000
601666.SH,20240426,20230331,3665605420.700000,-1258899253.840000,6333553011.340000
601666.SH,20240319,20221231,10919809382.330000,-10463037377.690000,2267582398.550000
601666.SH,20231011,20220930,6336660131.260000,-5261479820.050000,2486161431.930000
601666.SH,20230818,20220630,4731859366.770000,-3160545999.230000,1188817722.930000
601666.SH,20230428,20220331,1717807356.790000,-2431283090.560000,1782523182.190000
601666.SH,20230407,20211231,8437113109.700000,-4393735445.710000,-3702097162.140000
601666.SH,20221026,20210930,7127991903.020000,-2850217375.850000,-3332247411.440000
601666.SH,20220820,20210630,4949151991.950000,-1745064401.930000,-1738633341.470000
601666.SH,20220428,20210331,1937833862.790000,-1321950507.310000,899196964.300000
601666.SH,20220329,20201231,2613777467.300000,-3515869456.800000,-1591759466.380000
601666.SH,20211026,20200930,3021028880.820000,-2959118488.200000,-1847973374.080000
601666.SH,20210812,20200630,604550471.260000,-1589598658.260000,-303182784.350000
601666.SH,20210427,20200331,52150639.620000,-1461197092.960000,932754647.250000
601666.SH,20210427,20191231,1792600957.720000,-3267522713.520000,448173448.780000
601666.SH,20201022,20190930,2025670452.590000,-3135160144.600000,-150464795.040000
601666.SH,20200812,20190630,2029040367.520000,-1431343239.740000,-1582509232.480000
601666.SH,20200428,20190331,896869892.230000,-1138052575.940000,881555145.190000
601666.SH,20200428,20181231,2867091014.240000,-2633962946.590000,1801206884.210000
601666.SH,20191026,20180930,3676055164.530000,-2303868320.790000,188187404.440000
601666.SH,20190822,20180630,1907597753.520000,-1941997174.360000,-1199409673.990000
601666.SH,20190426,20180331,1596086139.330000,-2069422309.200000,-215668470.980000
601666.SH,20190330,20171231,2716321573.150000,-1634506112.450000,856057914.900000
601666.SH,20181020,20170930,812531845.880000,-2093385074.010000,3289309408.820000
601666.SH,20180818,20170630,234300947.050000,700015424.410000,-191361155.790000
601666.SH,20180428,20170331,525096008.390000,-128224843.600000,-586280176.920000
601666.SH,20180428,20161231,3496313380.670000,-1839564663.460000,-688985740.240000
601666.SH,20171028,20160930,1751855087.590000,-1333008789.090000,-1239398194.500000
601666.SH,20170829,20160630,1871424074.590000,-1242808702.570000,-1521241014.860000
601666.SH,20170425,20160331,-577283887.210000,-504035191.200000,-150593271.220000
601666.SH,20170425,20151231,-282242499.470000,-2195515719.500000,3113373253.890000
601666.SH,20161025,20150930,-2156220242.130000,-689450360.010000,3057889025.110000
601666.SH,20160830,20150630,-759485908.550000,-433861333.530000,1333246205.920000
601666.SH,20160426,20150331,462838422.990000,-63677112.930000,238095607.180000
601666.SH,20160426,20141231,-2542751034.350000,-319805980.510000,3173230526.080000
601666.SH,20151030,20140930,-1060406242.440000,-178029902.780000,1521412991.320000
601666.SH,20150825,20140630,112585573.170000,-841044042.110000,820774871.500000
601666.SH,20150430,20140331,658737538.400000,-34958017.920000,-32174743.070000
601666.SH,20150414,20131231,-3413723409.550000,-686765417.300000,3997264853.600000
601666.SH,20141028,20130930,-2353939387.240000,-573157262.800000,4158676268.100000
601666.SH,20140826,20130630,-1234037564.110000,-415095492.960000,3743618168.430000
601666.SH,20140422,20130331,368709920.520000,-342209578.640000,-242464577.530000
601666.SH,20140422,20121231,-292428207.960000,-911309066.210000,109219916.240000
601666.SH,20131029,20120930,394110761.510000,-889647189.700000,-640815701.070000
601666.SH,20130820,20120630,510095146.820000,-1632189998.380000,-800999179.440000
601666.SH,20130423,20120331,409459272.230000,-952337956.370000,-163228991.680000
601666.SH,20130423,20111231,2212618790.740000,-1152987117.710000,-593954291.270000
601666.SH,20121023,20110930,1962355475.320000,-1617101788.610000,-635000116.670000
601666.SH,20120814,20110630,1191967707.020000,-1161509449.640000,-582541491.690000
601666.SH,20120420,20110331,761950380.880000,-841374145.950000,-24691435.840000
601666.SH,20120320,20101231,1832326986.420000,-2510105135.740000,-31514353.030000
601666.SH,20111024,20100930,1212178003.030000,-1209478942.540000,-227837163.590000
601666.SH,20110816,20100630,382630793.830000,-624257548.680000,-210527615.740000
601666.SH,20110419,20100331,443780046.730000,-710348608.700000,34185846.660000
601666.SH,20110419,20091231,3138945991.330000,-3732229739.730000,-1053409679.390000
601666.SH,20101026,20090930,2157868144.960000,-2293072473.400000,-1055751128.420000
601666.SH,20100820,20090630,1066370039.260000,-956653391.160000,-895992386.440000
601666.SH,20100420,20090331,660427616.590000,-278290176.740000,250551210.560000
601666.SH,20100420,20081231,3876742317.400000,-2080595541.120000,-214607845.780000
601666.SH,20091030,20080930,4421155022.870000,-1112064652.510000,-239209554.960000
601666.SH,20090825,20080630,3234504087.400000,-603298750.710000,-207906339.390000
601666.SH,20090428,20080331,1408534019.710000,-203243544.400000,74452620.410000
601666.SH,20090428,20071231,2401753880.120000,-2001250586.770000,627424795.490000
601666.SH,20081029,20070930,2045007326.980000,-1818445388.060000,591028821.950000
601666.SH,20080819,20070630,1309355068.300000,-1331610994.470000,566359605.910000
601666.SH,20080424,20070331,416574125.020000,-689777121.150000,135330250.000000
601666.SH,20080422,20061231,2328966497.000000,-3154754985.000000,1863099744.000000
601666.SH,20061030,20060630,1052186351.000000,-667397147.000000,-701503614.000000
601666.SH,20061030,20051231,1708945487.000000,-742042370.000000,-737071766.000000
601666.SH,20061030,20041231,773261428.000000,-428009298.000000,34875165.000000
601666.SH,20061030,20031231,488488308.000000,-226988146.000000,-244495963.000000
