fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601218.SH,20251029,20250930,3718839969.520000,757194668.550000,0,1828679253.420000,461296569.630000
601218.SH,20250829,20250630,3818688891.400000,893798741.590000,0,1924816127.520000,579064187.790000
601218.SH,20250425,20250331,3676299114.660000,790945938.030000,0,1777808722.010000,398153751.960000
601218.SH,20251029,20241231,3641773498.110000,798432135.400000,0,1713511861.640000,387246015.990000
601218.SH,20241030,20240930,3644602199.720000,803311792.620000,0,1725825701.270000,373242217.780000
601218.SH,20240830,20240630,3651318988.090000,812685223.380000,0,1713171917.380000,380745514.420000
601218.SH,20240427,20240331,3754285884.400000,839803844.210000,0,1815579342.400000,452100821.830000
601218.SH,20250418,20231231,3739080837.550000,836910657.460000,0,1769369090.190000,436327603.220000
601218.SH,20231031,20230930,3832207301.930000,970165474.180000,0,2131039409.670000,547125298.220000
601218.SH,20230831,20230630,3853983065.110000,1031650898.000000,0,2126053758.500000,594443037.150000
601218.SH,20230429,20230331,3862372875.480000,1043325558.110000,0,2102606690.080000,586740796.220000
601218.SH,20240316,20221231,3867834010.320000,1058942626.360000,0,2073486436.290000,584547265.510000
601218.SH,20221028,20220930,3877285860.730000,1129414033.860000,0,2034944910.830000,612056048.650000
601218.SH,20220805,20220630,4168674205.850000,1447567157.610000,0,2310515512.320000,823539102.530000
601218.SH,20220416,20220331,3967790773.350000,1204171924.080000,0,2087531016.520000,847123531.550000
601218.SH,20230408,20211231,4013160577.270000,1274724294.000000,0,2105641126.310000,899994727.280000
601218.SH,20211029,20210930,3871746426.510000,1210002489.690000,0,1941199109.900000,843088380.780000
601218.SH,20210820,20210630,3926051061.190000,1313759878.110000,0,1969517028.290000,907199913.850000
601218.SH,20210430,20210331,3992299624.550000,1436093611.570000,0,1917615660.260000,1025646952.020000
601218.SH,20220408,20201231,4239307619.680000,1514098218.300000,0,2241018376.200000,1104056299.320000
601218.SH,20201031,20200930,4296039644.840000,1634716333.020000,0,2207053399.090000,1145829171.340000
601218.SH,20200828,20200630,4550819758.930000,1949621773.250000,0,2507476403.300000,1286368105.270000
601218.SH,20200428,20200331,4459813245.590000,1929383234.340000,0,2299815996.830000,1322034863.030000
601218.SH,20210205,20191231,4561562491.220000,2052154682.740000,0,2675951562.740000,1590041594.460000
601218.SH,20191028,20190930,4443907503.570000,1965428150.450000,0,2396651676.760000,1498556227.230000
601218.SH,20190828,20190630,4583197566.570000,2087596294.600000,0,2516440016.600000,1635328006.550000
601218.SH,20190411,20190331,4822887413.390000,2305900798.740000,0,2717880469.740000,1853462760.700000
601218.SH,20200421,20181231,4449224982.760000,1929402503.610000,0,2489602854.810000,1463930520.310000
601218.SH,20181027,20180930,4340960522.630000,1844855156.090000,0,2724631071.320000,1442619128.150000
601218.SH,20180828,20180630,4298657674.780000,1787498479.330000,0,2719365243.840000,1390092701.400000
601218.SH,20180427,20180331,4134333074.630000,1593963634.180000,0,2720408890.090000,1252888106.260000
601218.SH,20190411,20171231,4119242379.720000,1523224129.640000,0,2759168424.690000,1282817481.730000
601218.SH,20171030,20170930,4166112614.880000,1555554126.390000,0,2850840397.200000,1174853324.250000
601218.SH,20170828,20170630,3963485785.370000,1338723590.030000,0,2741972257.340000,1159282996.070000
601218.SH,20170429,20170331,3822319210.680000,1213629118.270000,0,2629388943.900000,1058834606.910000
601218.SH,20180423,20161231,3816436810.440000,1223894215.800000,0,2604210160.860000,1068745787.040000
601218.SH,20161029,20160930,3922551555.450000,1353030539.370000,0,2826129072.710000,1204534067.640000
601218.SH,20160810,20160630,3961702362.760000,1410144701.890000,0,2845257616.860000,1261292354.620000
601218.SH,20160428,20160331,3920749693.900000,1401222125.210000,0,2858994706.450000,1252013902.400000
601218.SH,20170421,20151231,3932861675.590000,1441718327.260000,0,2851897974.510000,1292154228.910000
