fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
001387.SZ,20251029,20250930,172661772.160000,-298971008.470000,14175524.600000
001387.SZ,20250828,20250630,131808456.930000,-180005288.950000,7721379.410000
001387.SZ,20250425,20250331,36861131.370000,-111402265.950000,30509062.350000
001387.SZ,20250425,20241231,165340589.410000,-194699719.210000,395703002.480000
001387.SZ,20251029,20240930,108376861.150000,-377239726.830000,409200696.090000
001387.SZ,20250828,20240630,43019168.020000,-361114020.510000,407006810.270000
001387.SZ,20250425,20240331,6165626.540000,-292194341.710000,456262886.880000
001387.SZ,20250425,20231231,240157909.850000,-56753042.290000,-12541521.270000
001387.SZ,20241030,20230930,186124789.970000,-49204501.850000,-7973011.260000
001387.SZ,20240828,20230630,78050658.860000,-28848566.970000,5591065.780000
001387.SZ,20240425,20230331,-2148130.200000,-14831079.810000,-1677456.730000
001387.SZ,20240425,20221231,20941856.130000,-77153977.160000,8808613.720000
001387.SZ,20231222,20220930,22567873.210000,-56506884.050000,11530826.490000
001387.SZ,20220930,20220331,19064200.000000,-51449100.000000,24784400.000000
001387.SZ,20231222,20211231,69424634.230000,-49770483.820000,41930236.300000
001387.SZ,20231222,20201231,79722640.660000,-69548728.410000,-21960897.340000
001387.SZ,20230320,20191231,59641300.000000,-2827600.000000,-42576500.000000
