fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
603658.SH,20251030,20250930,3127156171.600000,0,872725088.320000,0,0,0
603658.SH,20250822,20250630,2060307179.950000,0,578036989.750000,0,0,0
603658.SH,20250418,20250331,995933663.320000,0,273079722.470000,0,0,0
603658.SH,20250418,20241231,4471202509.220000,0,1199233279.890000,0,0,0
603658.SH,20251030,20240930,3380035059.480000,0,969432633.280000,0,0,0
603658.SH,20250822,20240630,2207103914.630000,0,626977239.080000,0,0,0
603658.SH,20250418,20240331,1089195256.050000,0,328699468.290000,0,0,0
603658.SH,20250418,20231231,4443655727.690000,0,1224130688.660000,0,0,0
603658.SH,20241026,20230930,3242497407.540000,0,915410745.170000,0,0,0
603658.SH,20240821,20230630,2107941206.590000,0,555301480.130000,0,0,0
603658.SH,20240419,20230331,1036466641.850000,0,247172878.220000,0,0,0
603658.SH,20240419,20221231,4441627359.400000,0,1188682199.380000,0,0,0
603658.SH,20231026,20220930,3281481000.430000,0,915428909.150000,0,0,0
603658.SH,20230818,20220630,2070249595.370000,0,548123316.870000,0,0,0
603658.SH,20230421,20220331,1031147048.850000,0,246970997.710000,0,0,0
603658.SH,20230421,20211231,3765916988.710000,0,979855769.860000,0,0,0
603658.SH,20221026,20210930,2695221835.460000,0,724329571.320000,0,0,0
603658.SH,20220818,20210630,1677582207.840000,0,418940324.900000,0,0,0
603658.SH,20220427,20210331,817001562.130000,0,175062601.810000,0,0,0
603658.SH,20220427,20201231,2978131605.360000,0,757090784.060000,0,0,0
603658.SH,20211026,20200930,2047341075.700000,0,519954326.060000,0,0,0
603658.SH,20210818,20200630,1205779467.250000,0,275611940.180000,0,0,0
603658.SH,20210423,20200331,550376711.120000,0,91544717.740000,0,0,0
603658.SH,20210423,20191231,2679435637.430000,0,786899862.800000,0,0,0
603658.SH,20201030,20190930,1893626340.970000,0,548110447.830000,0,0,0
603658.SH,20200829,20190630,1179364033.060000,0,326198955.650000,0,0,0
603658.SH,20200429,20190331,547965150.550000,0,122433008.910000,0,0,0
603658.SH,20200429,20181231,1929676026.980000,0,575008656.210000,0,0,0
603658.SH,20191029,20180930,1360205190.980000,0,417587682.610000,0,0,0
603658.SH,20190809,20180630,848303509.280000,0,250998029.970000,0,0,0
603658.SH,20190430,20180331,415596659.680000,0,97996899.100000,0,0,0
603658.SH,20190328,20171231,1400142047.050000,0,449687018.040000,0,0,0
603658.SH,20181031,20170930,982894835.980000,0,324374994.090000,0,0,0
603658.SH,20180803,20170630,582521831.970000,0,191431554.290000,0,0,0
603658.SH,20180425,20170331,241808844.940000,0,67406423.930000,0,0,0
603658.SH,20180328,20161231,980222975.480000,0,349758059.570000,0,0,0
603658.SH,20171027,20160930,692278202.270000,0,254829985.030000,0,0,0
603658.SH,20170803,20160630,433736084.550000,0,147742450.730000,0,0,0
603658.SH,20170425,20160331,192175938.470000,0,54264408.510000,0,0,0
603658.SH,20170303,20151231,716488576.670000,0,278026789.530000,0,0,0
603658.SH,20161026,20150930,511169801.050000,0,197545403.770000,0,0,0
603658.SH,20151127,20150630,312824080.300000,0,109007876.250000,0,0,0
603658.SH,20160811,20141231,563295572.590000,0,208221070.670000,0,0,0
603658.SH,20160811,20131231,409364583.290000,0,124075188.270000,0,0,0
603658.SH,20140610,20121231,318146292.850000,0,96122497.410000,0,0,0
603658.SH,20140610,20111231,211844562.000000,0,61718543.630000,0,0,0
