fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
002349.SZ,20251030,20250930,1092285389.950000,0,209552451.740000,0,0,0
002349.SZ,20250830,20250630,731420574.350000,0,151686598.430000,0,0,0
002349.SZ,20250430,20250331,363535559.830000,0,71517435.390000,0,0,0
002349.SZ,20250415,20241231,1402088293.430000,0,247466264.860000,0,0,0
002349.SZ,20251030,20240930,1045172312.930000,0,190509038.340000,0,0,0
002349.SZ,20250830,20240630,720309080.880000,0,154906159.880000,0,0,0
002349.SZ,20250430,20240331,367129069.920000,0,81983042.720000,0,0,0
002349.SZ,20250415,20231231,1511751346.970000,0,276466648.370000,0,0,0
002349.SZ,20241030,20230930,1119659192.470000,0,220131018.030000,0,0,0
002349.SZ,20240828,20230630,795349522.370000,0,173564872.300000,0,0,0
002349.SZ,20240430,20230331,416357917.910000,0,99041270.140000,0,0,0
002349.SZ,20240419,20221231,1573059814.200000,0,212289426.620000,0,0,0
002349.SZ,20231030,20220930,1175028595.830000,0,189378012.570000,0,0,0
002349.SZ,20230826,20220630,791546445.790000,0,151291245.980000,0,0,0
002349.SZ,20230429,20220331,408730383.600000,0,74853545.200000,0,0,0
002349.SZ,20230330,20211231,1357868013.630000,0,139959133.570000,0,0,0
002349.SZ,20221031,20210930,969008945.040000,0,121591358.110000,0,0,0
002349.SZ,20220830,20210630,641476445.230000,0,111770787.660000,0,0,0
002349.SZ,20220429,20210331,334493742.710000,0,62561935.390000,0,0,0
002349.SZ,20220330,20201231,1281353324.600000,0,27925069.230000,0,0,0
002349.SZ,20211027,20200930,925636847.820000,0,53137228.990000,0,0,0
002349.SZ,20210826,20200630,607370691.950000,0,101721821.290000,0,0,0
002349.SZ,20210427,20200331,304542238.530000,0,54338530.470000,0,0,0
002349.SZ,20210427,20191231,1157389428.340000,0,-524348989.870000,0,0,0
002349.SZ,20201030,20190930,939721582.110000,0,-191459430.540000,0,0,0
002349.SZ,20200831,20190630,637068262.630000,0,152185183.070000,0,0,0
002349.SZ,20200429,20190331,342051403.480000,0,83393533.310000,0,0,0
002349.SZ,20200429,20181231,1354705881.530000,0,260069406.430000,0,0,0
002349.SZ,20191028,20180930,923646405.870000,0,190205965.920000,0,0,0
002349.SZ,20190823,20180630,617082301.990000,0,139556826.170000,0,0,0
002349.SZ,20190424,20180331,326250102.780000,0,66846072.450000,0,0,0
002349.SZ,20190218,20171231,1120920317.810000,0,190326263.420000,0,0,0
002349.SZ,20181030,20170930,796036099.660000,0,145307252.800000,0,0,0
002349.SZ,20180810,20170630,582078208.650000,0,110079584.800000,0,0,0
002349.SZ,20180416,20170331,303374731.470000,0,38174929.900000,0,0,0
002349.SZ,20180228,20161231,881487170.960000,0,173459557.590000,0,0,0
002349.SZ,20171030,20160930,611949140.770000,0,116733040.730000,0,0,0
002349.SZ,20170731,20160630,427737857.200000,0,84177677.830000,0,0,0
002349.SZ,20170421,20160331,218285420.510000,0,41790545.820000,0,0,0
002349.SZ,20170209,20151231,780334010.000000,0,81841950.230000,0,0,0
002349.SZ,20161025,20150930,476253502.120000,0,51762341.630000,0,0,0
002349.SZ,20160830,20150630,292729588.630000,0,32913523.270000,0,0,0
002349.SZ,20160412,20150331,140777021.370000,0,12859683.180000,0,0,0
002349.SZ,20160202,20141231,577753553.930000,0,40627322.530000,0,0,0
002349.SZ,20151020,20140930,433673412.170000,0,32877435.460000,0,0,0
002349.SZ,20150725,20140630,305972236.030000,0,23719954.230000,0,0,0
002349.SZ,20150417,20140331,159197793.950000,0,11820060.150000,0,0,0
002349.SZ,20150216,20131231,732618193.940000,0,40673322.430000,0,0,0
002349.SZ,20141027,20130930,542097405.230000,0,37365741.100000,0,0,0
002349.SZ,20140825,20130630,384725598.930000,0,29518836.860000,0,0,0
002349.SZ,20140411,20130331,181621482.400000,0,18170833.100000,0,0,0
002349.SZ,20140306,20121231,665382374.300000,0,59616900.210000,0,0,0
002349.SZ,20131021,20120930,489010873.640000,0,51699963.550000,0,0,0
002349.SZ,20130730,20120630,314524549.690000,0,44462063.390000,0,0,0
002349.SZ,20130422,20120331,133204062.950000,0,31711651.000000,0,0,0
002349.SZ,20130409,20111231,375502222.790000,0,48351332.090000,0,0,0
002349.SZ,20121023,20110930,244550489.840000,0,41755256.550000,0,0,0
002349.SZ,20120807,20110630,142601604.430000,0,35853534.020000,0,0,0
002349.SZ,20120419,20110331,70418372.220000,0,24861397.490000,0,0,0
002349.SZ,20120228,20101231,274319820.350000,0,42639394.870000,0,0,0
002349.SZ,20111022,20100930,193443313.980000,0,34020166.430000,0,0,0
002349.SZ,20110816,20100630,124108042.560000,0,19030373.090000,0,0,0
002349.SZ,20110415,20100331,61571166.010000,0,8482815.240000,0,0,0
002349.SZ,20110119,20091231,259386550.700000,0,32799975.600000,0,0,0
002349.SZ,20101021,20090930,186677791.500000,0,28048230.940000,0,0,0
002349.SZ,20100730,20090630,119052939.920000,0,14462085.130000,0,0,0
002349.SZ,20100420,20090331,58679119.490000,0,6739061.000000,0,0,0
002349.SZ,20100316,20081231,234869106.660000,0,26163373.460000,0,0,0
002349.SZ,20100202,20080930,176824430.600000,0,22227770.680000,0,0,0
002349.SZ,20100112,20071231,229554096.010000,0,25593238.580000,0,0,0
002349.SZ,20100112,20061231,209836270.670000,0,11801721.050000,0,0,0
