fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601985.SH,20251030,20250930,30266329129.730000,-63174568003.660000,31971512830.260000
601985.SH,20250828,20250630,18723658421.310000,-43709815574.460000,36935837132.760000
601985.SH,20250429,20250331,5737704455.130000,-21426182313.070000,18546989619.490000
601985.SH,20250429,20241231,40720532971.060000,-94944650543.150000,64489630574.300000
601985.SH,20251030,20240930,32844795592.530000,-61486137769.110000,28537246498.920000
601985.SH,20250828,20240630,19570770332.990000,-41389485556.270000,38317257322.850000
601985.SH,20250429,20240331,9483193668.690000,-17360042666.580000,15927838896.600000
601985.SH,20250429,20231231,43126075120.590000,-71711534162.340000,22332069646.180000
601985.SH,20241030,20230930,34341268832.990000,-41582332107.240000,7945408044.590000
601985.SH,20240831,20230630,21943610346.080000,-23901743642.980000,3979846807.090000
601985.SH,20240427,20230331,9584826921.880000,-12168764799.670000,6702367383.320000
601985.SH,20240427,20221231,46697817465.340000,-53008480590.880000,9435948555.730000
601985.SH,20231027,20220930,33904931961.980000,-29828019561.370000,6037551800.460000
601985.SH,20230831,20220630,21671806379.130000,-16283439002.930000,2701715109.210000
601985.SH,20230427,20220331,10245556659.550000,-6754176834.440000,795115731.440000
601985.SH,20230427,20211231,35608016616.660000,-26038602503.790000,-11747184345.790000
601985.SH,20221028,20210930,27981436722.020000,-13715835200.830000,-13346234069.430000
601985.SH,20220826,20210630,16568731187.090000,-7843370315.550000,-6662775205.250000
601985.SH,20220428,20210331,6072510929.130000,-5871517280.150000,1143799327.940000
601985.SH,20220428,20201231,31127766899.270000,-27567381602.140000,308034658.940000
601985.SH,20211029,20200930,22711199777.110000,-14785655530.320000,-7696071802.610000
601985.SH,20210827,20200630,12183356727.790000,-8623589179.780000,-3055694734.540000
601985.SH,20210427,20200331,5993860175.970000,-2807575156.070000,228661004.040000
601985.SH,20210427,20191231,26665010020.540000,-27188829152.760000,3520895650.260000
601985.SH,20201029,20190930,23142596017.220000,-16489950477.820000,1514931454.630000
601985.SH,20200821,20190630,14559343267.920000,-11481897757.880000,6048030821.070000
601985.SH,20200424,20190331,5488167357.040000,-5169111369.390000,1629587858.150000
601985.SH,20200424,20181231,23407917662.790000,-22752098048.230000,-2308012457.080000
601985.SH,20191030,20180930,18510722755.690000,-16134060866.720000,327734512.260000
601985.SH,20190824,20180630,10685673193.450000,-9137983775.860000,214514665.850000
601985.SH,20190426,20180331,4625196782.710000,-4483884331.100000,2686231882.930000
601985.SH,20190426,20171231,19820662305.120000,-24179703208.720000,4824744286.310000
601985.SH,20181026,20170930,15250410507.670000,-17429465652.680000,4452960404.550000
601985.SH,20180824,20170630,9527085494.640000,-11777716996.540000,3690180137.640000
601985.SH,20180420,20170331,4789755138.230000,-5621975834.000000,-577411892.850000
601985.SH,20180420,20161231,18521029063.970000,-23834557457.800000,376557737.210000
601985.SH,20171028,20160930,14253314561.480000,-15654795505.470000,-399955345.740000
601985.SH,20170825,20160630,8613509905.720000,-9520594083.310000,-1650984584.260000
601985.SH,20170427,20160331,3382756277.430000,-4080765808.040000,-2553053897.640000
601985.SH,20170427,20151231,16963898517.890000,-26622312643.470000,17629082558.880000
601985.SH,20161028,20150930,13677131681.790000,-14599156757.890000,11710257349.270000
601985.SH,20160825,20150630,9452496649.300000,-9905842287.470000,12044523126.680000
601985.SH,20160429,20150331,4385010929.240000,-4973514686.150000,1043310337.430000
601985.SH,20160429,20141231,9543160228.930000,-23407779174.490000,14829088156.170000
601985.SH,20151030,20140930,7150166752.510000,-15436458897.000000,10155418896.230000
601985.SH,20150831,20140630,3703114960.200000,-9567398152.730000,6954091080.240000
601985.SH,20140425,20140331,2045897373.740000,-5287074929.070000,3604543234.980000
601985.SH,20150525,20131231,9329246004.130000,-23438028780.640000,12959218300.720000
601985.SH,20131028,20130930,6009833098.070000,-15854348208.020000,12068900429.730000
601985.SH,20130828,20130630,4574691652.380000,-9712181325.390000,6782877394.830000
601985.SH,20130423,20130331,1742598712.260000,-5661209722.410000,4316076588.280000
601985.SH,20150525,20121231,11428454671.240000,-22854097858.560000,10262364750.560000
601985.SH,20131028,20120930,9121735332.840000,-14425700023.740000,4853927141.230000
601985.SH,20130828,20120630,5555000427.840000,-10033209818.430000,4426232717.280000
601985.SH,20130423,20120331,2598704083.020000,-3297231835.560000,206422484.960000
601985.SH,20140504,20111231,10392815018.010000,-26905776204.990000,19738279429.520000
601985.SH,20111017,20110930,6704274608.840000,-18102111195.230000,14000991922.730000
601985.SH,20110829,20110630,4883996774.450000,-12935159879.210000,11036718736.120000
601985.SH,20110426,20110331,2681115015.800000,-7149409836.810000,9305462569.150000
601985.SH,20110426,20101231,7213445161.220000,-17982334757.940000,12575525104.080000
601985.SH,20101022,20100930,4115227486.120000,-10786153620.060000,7158581345.970000
601985.SH,20100825,20100630,2991004351.780000,-6384052610.750000,7301961874.340000
601985.SH,20100429,20100331,1255124210.080000,-3126613875.320000,3525008497.220000
601985.SH,20100429,20091231,8658971842.700000,-14481475316.300000,3585198612.590000
601985.SH,20110217,20081231,8529839312.130000,-11298212313.090000,4379193674.410000
601985.SH,20110217,20071231,6338629441.110000,-4426160255.850000,-1213388709.390000
