fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
000959.SZ,20251031,20250930,77233586416.180000,0,1031852665.000000,0,0,0
000959.SZ,20250823,20250630,52517127343.290000,0,728964861.230000,0,0,0
000959.SZ,20250418,20250331,26533037954.720000,0,351685844.520000,0,0,0
000959.SZ,20250418,20241231,108310796466.520000,0,595152862.320000,0,0,0
000959.SZ,20251031,20240930,81969596350.560000,0,307888590.070000,0,0,0
000959.SZ,20250823,20240630,56684349773.700000,0,426326393.180000,0,0,0
000959.SZ,20250418,20240331,29539538645.300000,0,-7887239.400000,0,0,0
000959.SZ,20250418,20231231,113761443633.430000,0,753804844.210000,0,0,0
000959.SZ,20241030,20230930,85019758489.710000,0,1030313132.560000,0,0,0
000959.SZ,20240823,20230630,57368096029.370000,0,472873050.980000,0,0,0
000959.SZ,20240422,20230331,28714734639.430000,0,-50144036.460000,0,0,0
000959.SZ,20240422,20221231,118142183549.470000,0,1509415399.520000,0,0,0
000959.SZ,20231027,20220930,91756970948.560000,0,2135712278.050000,0,0,0
000959.SZ,20230812,20220630,63194115447.560000,0,2041346506.990000,0,0,0
000959.SZ,20230421,20220331,31863883840.870000,0,1236412412.870000,0,0,0
000959.SZ,20230421,20211231,132984304668.280000,0,8418676740.390000,0,0,0
000959.SZ,20221028,20210930,99582701883.830000,0,6880516519.990000,0,0,0
000959.SZ,20220824,20210630,63377879373.270000,0,4166234811.320000,0,0,0
000959.SZ,20220429,20210331,29273170720.260000,0,1389195324.440000,0,0,0
000959.SZ,20220429,20201231,79951181948.100000,0,2411142805.470000,0,0,0
000959.SZ,20211030,20200930,54734698173.500000,0,1515133936.350000,0,0,0
000959.SZ,20210820,20200630,33378085447.000000,0,651147471.890000,0,0,0
000959.SZ,20210429,20200331,17284413433.630000,0,271146913.430000,0,0,0
000959.SZ,20210429,20191231,68841307821.910000,0,1692370266.820000,0,0,0
