fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002668.SZ,20260311,20251231,2545097539.940000,-1616034704.250000,-1024267342.750000
002668.SZ,20251030,20250930,1929762472.570000,-1075272224.100000,-664767415.300000
002668.SZ,20250830,20250630,1371497334.290000,-139370119.180000,-349839702.930000
002668.SZ,20250422,20250331,578138147.190000,65623950.020000,109455437.210000
002668.SZ,20260311,20241231,2246757061.700000,-1018797983.270000,-1049713333.390000
002668.SZ,20251030,20240930,1354339702.450000,-524158246.750000,-32423942.170000
002668.SZ,20250830,20240630,786029894.280000,-875533817.570000,413980299.260000
002668.SZ,20250422,20240331,433604843.090000,280455411.250000,80032080.700000
002668.SZ,20250308,20231231,2797916970.280000,-2058798088.530000,-580516191.660000
002668.SZ,20241030,20230930,2118742455.260000,-1026023885.980000,-431260693.390000
002668.SZ,20240808,20230630,921671773.420000,-1251794363.770000,622597647.180000
002668.SZ,20240426,20230331,529022615.120000,-447183299.170000,665639874.480000
002668.SZ,20240320,20221231,432614961.240000,-1038019774.940000,492341571.400000
002668.SZ,20231028,20220930,276732117.770000,-897421231.640000,483905529.900000
002668.SZ,20230829,20220630,281884601.290000,-115496914.940000,40682367.750000
002668.SZ,20230421,20220331,-34683374.550000,53451015.710000,-71823943.140000
002668.SZ,20230308,20211231,922000994.750000,151677215.690000,-817561169.800000
002668.SZ,20221027,20210930,847866323.350000,-114323997.310000,-174665778.240000
002668.SZ,20220729,20210630,394444271.620000,-114241426.800000,-120670861.080000
002668.SZ,20220422,20210331,59327625.440000,-74081714.690000,-117894738.670000
002668.SZ,20220422,20201231,1293358289.160000,791253799.290000,-1841186241.370000
002668.SZ,20211030,20200930,923010043.510000,-296651123.620000,-1084935436.650000
002668.SZ,20210807,20200630,11050657.120000,-98005832.420000,73269483.760000
002668.SZ,20210430,20200331,-353081887.880000,-333976656.730000,29374910.530000
002668.SZ,20210430,20191231,1186286220.040000,1131629161.660000,-1653329398.780000
002668.SZ,20201031,20190930,802435373.110000,917836464.890000,-689405721.480000
002668.SZ,20200827,20190630,-116259069.790000,1141595895.150000,-691937296.520000
002668.SZ,20200429,20190331,-596251689.620000,226836812.870000,671758851.340000
002668.SZ,20200429,20181231,-124702969.610000,1084754056.970000,-876655796.780000
002668.SZ,20191024,20180930,199663882.900000,520189796.920000,-266309511.240000
002668.SZ,20190827,20180630,-52592743.990000,253525135.710000,-42172421.230000
002668.SZ,20190427,20180331,320338754.580000,322548394.300000,-579487982.140000
002668.SZ,20190427,20171231,-833370262.970000,-3674323449.470000,3965755796.860000
002668.SZ,20181031,20170930,-953992390.110000,-2919106933.940000,4133962398.390000
002668.SZ,20180829,20170630,-706465597.200000,-2388151964.320000,3154928791.930000
002668.SZ,20180423,20170331,-500308808.460000,-199523210.010000,3216110292.980000
002668.SZ,20180420,20161231,652635622.460000,-81892702.790000,47652388.020000
002668.SZ,20171020,20160930,560215724.280000,220343690.970000,-314110926.220000
002668.SZ,20170829,20160630,84681207.930000,149665610.160000,-13458632.030000
002668.SZ,20170428,20160331,-81252241.930000,251002732.630000,-29858308.410000
002668.SZ,20170315,20151231,776015948.950000,-1096846246.350000,617561602.650000
002668.SZ,20161028,20150930,537253518.210000,-336121033.440000,82806949.500000
002668.SZ,20160820,20150630,74424470.320000,-125554149.860000,131497673.830000
002668.SZ,20160428,20150331,37333103.970000,-142823744.900000,118571497.700000
002668.SZ,20160420,20141231,465671849.100000,-259212414.890000,-210675022.960000
002668.SZ,20151024,20140930,212472083.870000,-88093640.170000,-100065925.800000
002668.SZ,20150820,20140630,127540069.140000,36333340.580000,-171245234.460000
002668.SZ,20150414,20140331,17160040.710000,-18669246.240000,-49893271.190000
002668.SZ,20150410,20131231,195652197.030000,-185163193.180000,40130769.450000
002668.SZ,20141025,20130930,211137567.000000,-73785016.070000,-101026007.270000
002668.SZ,20140822,20130630,23201823.210000,-50431100.060000,16556050.170000
002668.SZ,20140415,20130331,-91261680.670000,-11895622.910000,70775177.120000
002668.SZ,20140329,20121231,-151957312.290000,-165485144.520000,224181472.290000
002668.SZ,20131023,20120930,-51754414.220000,-153399912.080000,242916670.010000
002668.SZ,20130823,20120630,-241542876.480000,-42514458.520000,364244542.160000
002668.SZ,20130424,20120331,-132642638.890000,-16503768.210000,72670336.490000
002668.SZ,20130424,20111231,302477466.350000,-199365771.390000,13191611.040000
002668.SZ,20121027,20110930,188116412.450000,-186911611.850000,80518363.980000
002668.SZ,20120825,20110630,221996503.280000,-122335618.690000,20863546.580000
002668.SZ,20120425,20110331,18221927.180000,-81196768.910000,84050567.760000
002668.SZ,20120316,20101231,259754414.670000,-152761250.060000,-60033810.490000
002668.SZ,20120316,20091231,-59864186.580000,-19268356.760000,58251346.890000
002668.SZ,20111027,20081231,48684700.000000,-45497400.000000,43814000.000000
