fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002438.SZ,20251027,20250930,6036627726.710000,2357926955.240000,0,3392532052.410000,2158799226.870000
002438.SZ,20250819,20250630,6029321687.340000,2433990550.990000,0,3374945505.270000,2232222751.000000
002438.SZ,20250429,20250331,6077183650.140000,2453600601.290000,0,3416568084.430000,2177666075.110000
002438.SZ,20251027,20241231,6081865717.780000,2567289293.230000,0,3415387732.810000,2237290593.030000
002438.SZ,20241031,20240930,5800327994.800000,2366455894.870000,0,3181793719.010000,2023556461.770000
002438.SZ,20240820,20240630,5750527855.940000,2400727047.110000,0,3107261908.250000,2046375748.620000
002438.SZ,20240430,20240331,5726490283.870000,2365097645.020000,0,3100263384.940000,1906788912.610000
002438.SZ,20250415,20231231,5845909153.640000,2568211139.540000,0,3175925024.640000,2211951791.390000
002438.SZ,20231026,20230930,5590115187.430000,2463258210.860000,0,2984136378.810000,2056623446.370000
002438.SZ,20230815,20230630,5737991312.890000,2686140777.090000,0,3134270768.740000,2153126459.620000
002438.SZ,20230428,20230331,5620829349.400000,2591417385.280000,0,3018839786.660000,1938071876.180000
002438.SZ,20240423,20221231,5800190323.970000,2846746973.420000,0,3290468883.310000,2131477615.690000
002438.SZ,20221028,20220930,5571268839.400000,2665708334.270000,0,3209103966.710000,2108088086.930000
002438.SZ,20220816,20220630,5126244609.610000,2294977816.310000,0,3086254311.130000,1818556274.970000
002438.SZ,20220427,20220331,4871447343.540000,2044196869.490000,0,2967058588.350000,1770394341.970000
002438.SZ,20230418,20211231,4386000159.420000,1996400294.940000,0,2669945071.880000,1813065963.520000
002438.SZ,20211028,20210930,4114956117.080000,1766204953.660000,0,2556791270.290000,1713154280.800000
002438.SZ,20210810,20210630,3844212061.980000,1582301211.280000,0,2492212002.450000,1527383961.300000
002438.SZ,20210427,20210331,3504148262.980000,1276046706.470000,0,2298928548.860000,1196727716.650000
002438.SZ,20220419,20201231,3590306213.540000,1428299246.210000,0,2418566286.650000,1347083079.380000
002438.SZ,20201023,20200930,3469494320.070000,1361831086.010000,0,2374284639.960000,1308092596.490000
002438.SZ,20200811,20200630,3413582349.740000,1373538226.960000,0,2316949331.130000,1320457737.860000
002438.SZ,20200424,20200331,3418749756.930000,1407383392.380000,0,2320650797.480000,1325751844.370000
002438.SZ,20210413,20191231,3358499700.470000,1388238454.660000,0,2264526018.370000,1304733048.330000
002438.SZ,20191019,20190930,3225768691.060000,1296551043.550000,0,2105347882.850000,1201239568.690000
002438.SZ,20190813,20190630,3299638610.400000,1405593792.390000,0,2174486666.740000,1307517463.810000
002438.SZ,20190430,20190331,3380083267.600000,1530356345.450000,0,2246157065.000000,1429049772.110000
002438.SZ,20200331,20181231,3296406246.470000,1493104256.090000,0,2126212717.720000,1390315386.830000
002438.SZ,20181025,20180930,3154300889.720000,1377430765.170000,0,2044942316.860000,1266250748.370000
002438.SZ,20180807,20180630,3056250486.400000,1302864931.150000,0,1946237423.080000,1190995748.280000
002438.SZ,20180424,20180331,2961688540.800000,1217972587.490000,0,1851940303.890000,1099942290.710000
002438.SZ,20190326,20171231,2905922859.620000,1212976962.580000,0,1802454173.580000,1093145016.490000
002438.SZ,20171024,20170930,2783984221.280000,1087465592.370000,0,1709047000.270000,731901381.430000
002438.SZ,20170815,20170630,2384044158.690000,700335697.940000,0,1631291155.190000,603042106.350000
002438.SZ,20170422,20170331,2301810321.950000,615885658.030000,0,1544993175.290000,517191541.390000
002438.SZ,20180417,20161231,1947662507.220000,729040328.500000,0,1196974356.430000,604386537.610000
002438.SZ,20161025,20160930,1912756504.640000,715256178.690000,0,1154922317.220000,556904390.390000
002438.SZ,20160816,20160630,1858919443.300000,671010231.660000,0,1101304962.070000,511478606.600000
002438.SZ,20160423,20160331,1814449185.130000,627058470.070000,0,1135542385.320000,421362079.490000
002438.SZ,20170321,20151231,1753771651.940000,621889386.210000,0,1115216609.790000,479031420.960000
002438.SZ,20151020,20150930,1291037075.510000,342689116.980000,0,871960999.220000,246098051.040000
002438.SZ,20150728,20150630,1286033125.880000,341520420.570000,0,889050714.030000,246522180.370000
002438.SZ,20150421,20150331,1281574413.700000,333733185.260000,0,893995107.260000,237827770.800000
002438.SZ,20160412,20141231,1263734087.650000,325990409.470000,0,905312830.400000,263427820.750000
002438.SZ,20141021,20140930,1217083413.030000,292222446.620000,0,909669945.370000,234936016.970000
002438.SZ,20140729,20140630,1218738215.020000,305326652.790000,0,941913084.680000,247316382.210000
002438.SZ,20140418,20140331,1226032991.190000,318810450.650000,0,946201958.380000,260076339.140000
