fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601777.SH,20251031,20250930,24216668446.810000,12838323645.760000,0,8671366866.270000,10829637334.470000
601777.SH,20250823,20250630,22396283301.070000,10834221240.080000,0,7861475791.190000,9062052487.250000
601777.SH,20250430,20250331,21183409773.810000,9497791345.460000,0,7602551806.820000,7978224328.390000
601777.SH,20251031,20241231,21713662266.540000,10048419894.980000,0,8085759088.260000,8508368541.170000
601777.SH,20241026,20240930,20861802230.870000,9094772141.640000,0,7505092041.490000,7121328346.620000
601777.SH,20240824,20240630,20094868596.260000,8223422084.880000,0,6695058499.020000,6327463245.630000
601777.SH,20240427,20240331,21653734710.260000,9749761841.870000,0,8312570123.190000,7575889754.090000
601777.SH,20250419,20231231,21799080032.440000,9837910173.980000,0,8530283279.940000,7702662521.250000
601777.SH,20231028,20230930,23841542905.390000,11950198176.440000,0,10918520548.480000,9169577638.060000
601777.SH,20230822,20230630,22553587300.320000,10646153643.130000,0,10090631031.120000,7806346359.820000
601777.SH,20230429,20230331,21226371058.510000,9566679767.510000,0,9461992693.460000,6695478580.420000
601777.SH,20250930,20221231,20638209181.740000,8973816640.310000,0,9079196327.620000,6055923736.020000
601777.SH,20221029,20220930,19845358315.580000,8078088217.290000,0,8540117557.310000,4690125029.150000
601777.SH,20220827,20220630,19673476406.570000,7957534553.620000,0,8433446993.680000,4555980472.960000
601777.SH,20220429,20220331,18451734725.170000,6852252433.130000,0,7326342876.810000,3493705683.480000
601777.SH,20250930,20211231,17632139211.560000,6331692398.440000,0,6610968441.970000,2966595745.620000
601777.SH,20211030,20210930,17816879024.160000,6602609802.810000,0,7214782748.500000,2599992653.850000
601777.SH,20210814,20210630,17751219114.580000,6519469360.200000,0,7192186481.070000,2494753669.160000
601777.SH,20210429,20210331,17630301454.940000,6400063890.900000,0,7019889668.730000,2246372259.600000
601777.SH,20220423,20201231,17940503453.100000,6728554623.020000,0,7377903264.670000,2386060256.300000
601777.SH,20201030,20200930,16329907309.790000,17019318190.080000,0,3550145338.750000,15256490578.880000
601777.SH,20200828,20200630,16962130744.680000,16770974640.300000,0,4164770541.660000,14999486033.410000
601777.SH,20200430,20200331,18293488993.710000,15718797962.440000,0,5510393202.030000,13721978221.640000
601777.SH,20210410,20191231,19406963090.670000,16573419092.540000,0,6663977657.610000,14891884746.340000
601777.SH,20191026,20190930,22785806933.220000,17863463529.870000,0,8641120529.360000,16894305640.530000
601777.SH,20190823,20190630,26697341467.830000,20077675552.750000,0,12098933602.730000,19282977292.810000
601777.SH,20190427,20190331,26818518384.180000,19321600235.740000,0,12196552984.590000,18414798526.990000
601777.SH,20200430,20181231,27904873828.180000,20353417816.610000,0,13428866271.350000,18779565904.750000
601777.SH,20181026,20180930,30595717969.480000,23007135902.180000,0,15078285727.230000,21379747028.050000
601777.SH,20180818,20180630,30265517374.950000,22705865461.640000,0,15142227588.700000,20192603325.600000
601777.SH,20180426,20180331,29801220838.490000,22442605170.350000,0,15627145722.290000,19521736103.870000
601777.SH,20190427,20171231,30020483774.550000,22730865342.870000,0,15922634777.020000,19741554722.170000
601777.SH,20171026,20170930,32448446211.500000,25532247094.760000,0,18863820658.920000,21258393847.910000
601777.SH,20170823,20170630,31018772231.770000,24168033246.050000,0,17382654593.580000,20800669896.640000
601777.SH,20170425,20170331,29368614977.870000,22472593284.610000,0,16124390695.160000,19179546642.860000
601777.SH,20180421,20161231,29380290033.400000,22545773329.240000,0,15911373034.350000,19627552697.390000
601777.SH,20161025,20160930,28022922515.520000,20954346810.640000,0,14999080204.760000,17562472487.960000
